opvolging_id,bet_id,contract_id,schade_id,van,voor,created,door,ended,letter,mail,telefoon_id,corcompdf_id,corcomrtf_id,mail_send_id,mail_saved_id,bestand_id,opmerking,title,kleur,rappel_status,status,dueDate
15122097,126004757,33685897,,,12743,2019-05-08,,"2019-05-09 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-05-08
15122101,126004981,33685073,,,12743,2019-05-09,,"2019-05-09 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-05-09
15122105,126005257,33685901,,,12743,2019-05-09,,"2019-05-09 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-05-09
15122109,125991127,33684977,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Polis: Auto nr 5K98853 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-27
15122113,126004821,33685749,,,12743,2019-03-26,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-26
15122117,126004821,33685749,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 3047591 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-27
15122121,126305683,33685689,,,12743,2019-03-25,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-25
15122125,126005473,33685753,,,12743,2019-04-01,,"2019-04-01 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-01
15122129,126005477,33685761,,,12743,2019-04-01,,"2019-04-01 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-01
15122133,126005477,33685765,,,12743,2019-04-01,,"2019-04-01 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-01
15122137,126005485,33685773,,,12743,2019-04-17,,"2019-04-03 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Brand eenvoudige risico's - Diksmuidelaan 250 bus 2, 2600 Berchem - Gebouw ...",,IMPORT,,0,2019-04-17
15122141,126005485,33685773,,,12743,2019-04-02,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-02
15122145,126005485,33685777,,,12743,2019-04-17,,"2019-04-03 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - BA particulieren - Gezin (privé leven)",,IMPORT,,0,2019-04-17
15122149,126005485,33685777,,,12743,2019-04-02,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-02
15122153,126005485,33685781,,,12743,2019-04-17,,"2019-04-03 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1UCB761 - RENAULT MEGANE",,IMPORT,,0,2019-04-17
15122157,126005485,33685781,,,12743,2019-04-02,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-02
15122161,126005485,33685773,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-03
15122165,126005485,33685773,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52043745 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-03
15122169,126005485,33685777,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-03
15122173,126005485,33685777,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Polis: BA particulieren nr 65165358 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-03
15122177,126005485,33685781,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-03
15122181,126005485,33685781,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Polis: Auto nr 33640587 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-03
15122185,126005797,33685553,,,12743,2019-03-28,,"2019-04-03 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-28
15122189,126005797,33685553,,,12743,2019-03-28,,"2019-04-03 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-28
15122193,125926506,33685785,,,12743,2019-03-29,,"2019-04-03 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-29
15122197,126005125,33684769,,,12743,2019-04-17,,"2019-04-04 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Brand eenvoudige risico's - Wielrijdersstraat 41 bus a, 2660 Hoboken - Gebouw ...",,IMPORT,,0,2019-04-17
15122201,126005125,33684769,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-03
15122205,126005125,33684769,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Klantnummer: 1017/00 Tuzdelen Mehmet - Taak MyBroker (per e-mail)",,IMPORT,,0,2019-04-03
15122209,126005125,33684773,,,12743,2019-04-17,,"2019-04-04 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - BA particulieren - Gezin (privé leven)",,IMPORT,,0,2019-04-17
15122213,126005125,33684773,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-03
15122217,126005125,33684773,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Klantnummer: 1017/00 Tuzdelen Mehmet - Taak MyBroker (per e-mail)",,IMPORT,,0,2019-04-03
15122221,126005125,,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-03
15122225,126005125,,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Klantnummer: 1017/00 Tuzdelen Mehmet - Taak MyBroker (per e-mail)",,IMPORT,,0,2019-04-03
15122229,126005585,33685477,,,12743,2019-03-28,,"2019-04-03 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-28
15122233,126005585,33685477,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52016904 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-03
15122237,126005585,33685481,,,12743,2019-03-28,,"2019-04-03 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-28
15122241,126005585,33685481,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Polis: BA particulieren nr 65152001 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-03
15122245,126005493,33685793,,,12743,2019-04-17,,"2019-04-03 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1HEY193 - TOYOTA COROLLA",,IMPORT,,0,2019-04-17
15122249,126005493,33685793,,,12743,2019-03-28,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-28
15122253,126005493,33685793,,,12743,2019-03-29,,"2019-04-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-29
15122257,126005493,33685793,,,12743,2019-04-03,,"2019-04-03 00:00:00",,,,,,,,,"Polis: Auto nr 33636265 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-03
15122261,126005493,33685797,,,12743,2019-04-18,,"2019-04-04 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - BA particulieren - Gezin (privé leven)",,IMPORT,,0,2019-04-18
15122265,126005493,33685797,,,12743,2019-04-03,,"2019-04-04 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-03
15122269,126005493,33685801,,,12743,2019-04-18,,"2019-04-04 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Brand eenvoudige risico's - Cameliastraat 36, 2600 Berchem - Gebouw ...",,IMPORT,,0,2019-04-18
15122273,126005493,33685801,,,12743,2019-04-03,,"2019-04-04 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-03
15122277,126005493,33685793,,,12743,2019-04-18,,"2019-04-04 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1HEY193 - TOYOTA COROLLA",,IMPORT,,0,2019-04-18
15122281,126005493,33685793,,,12743,2019-04-03,,"2019-04-04 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-03
15122285,126005125,33684769,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-04
15122289,126005125,33684773,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-04
15122293,126005493,33685801,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-04
15122297,126005493,33685797,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-04
15122301,126005493,33685797,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Polis: BA particulieren nr 65166019 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-04
15122305,126005493,33685793,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-04-04
15122309,126005497,33685805,,,12743,2019-03-31,,"2019-04-04 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-31
15122313,126005497,33685805,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Polis: BA andere dan particulieren nr 7B37986 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-04
15122317,126005497,33685809,,,12743,2019-03-31,,"2019-04-04 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-31
15122321,126005497,33685809,,,12743,2019-04-04,,"2019-04-04 00:00:00",,,,,,,,,"Polis: Individueel nr 7B37988 - Informatieplicht niet Leven",,IMPORT,,0,2019-04-04
15122325,126005373,33685813,,,12743,2019-04-05,,"2019-04-05 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-05
15122329,126005373,33685817,,,12743,2019-04-05,,"2019-04-05 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-04-05
15122333,126005417,33685645,,,12743,2019-03-11,,"2019-03-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-11
15122337,126005417,33685645,,,12743,2019-03-11,,"2019-03-11 00:00:00",,,,,,,,,"Polis: Auto nr 5L19242 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-11
15122341,126005417,33685645,,,12743,2019-03-11,,"2019-03-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-11
15122345,126005805,33685137,,,12743,2019-03-11,,"2019-03-12 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-11
15122349,126005421,33685649,,,12743,2019-03-13,,"2019-03-13 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-13
15122353,126005421,33685649,,,12743,2019-03-13,,"2019-03-13 00:00:00",,,,,,,,,"Polis: Auto nr 5L20136 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-13
15122357,126005433,33685657,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-14
15122361,126005433,33685657,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52021690 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-14
15122365,126005433,33685665,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-14
15122369,126005433,33685665,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Polis: BA particulieren nr 65154494 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-14
15122373,126005433,33685657,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-14
15122377,126005433,33685665,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-14
15122381,126004905,,106950209,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Schadegeval, sluiting dossier",,IMPORT,,0,2019-03-14
15122385,126005609,33685669,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-14
15122389,126005609,33685669,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Polis: Auto nr 33613096 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-14
15122393,126005609,33685673,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-14
15122397,126005609,33685673,,,12743,2019-03-14,,"2019-03-14 00:00:00",,,,,,,,,"Polis: Auto nr 33613098 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-14
15122401,140591826,,106950213,,12743,2019-03-15,,"2019-03-15 00:00:00",,,,,,,,,"Schadegeval, ontvangstmelding",,IMPORT,,0,2019-03-15
15122405,140591826,,106950213,,12743,2019-03-16,,"2019-03-16 00:00:00",,,,,,,,,"Schadegeval, sluiting dossier",,IMPORT,,0,2019-03-16
15122409,126004777,,106950201,,12743,2019-03-16,,"2019-03-17 00:00:00",,,,,,,,,"Schadegeval, sluiting dossier",,IMPORT,,0,2019-03-16
15122413,126004777,,106950201,,12743,2019-03-18,,"2019-03-18 00:00:00",,,,,,,,,"Schadegeval, MSB (oorsprong Maatschappij)",,IMPORT,,0,2019-03-18
15122417,126047580,,106950217,,12743,2019-03-18,,"2019-03-19 00:00:00",,,,,,,,,"Schadegeval, ontvangstmelding",,IMPORT,,0,2019-03-18
15122421,126047580,,106950217,,12743,2019-03-19,,"2019-03-19 00:00:00",,,,,,,,,"Schadegeval, bericht van regeling",,IMPORT,,0,2019-03-19
15122425,126005449,33685677,,,12743,2019-03-19,,"2019-03-19 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-19
15122429,126005449,33685681,,,12743,2019-03-19,,"2019-03-19 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-19
15122433,126005449,33685685,,,12743,2019-03-19,,"2019-03-19 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-19
15122437,126005449,33685685,,,12743,2019-03-19,,"2019-03-19 00:00:00",,,,,,,,,"Polis: Auto nr 623328217 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-19
15122441,126004609,33684993,,,12743,2019-03-20,,"2019-03-20 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-20
15122445,126005745,33685369,,,12743,2019-03-20,,"2019-03-20 00:00:00",,,,,,,,,"Contract, update, initiatief verzekeraar",,IMPORT,,0,2019-03-20
15122449,126305683,33685689,,,12743,2019-04-03,,"2019-03-27 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - DIV - YAMAHA SA2.1",,IMPORT,,0,2019-04-03
15122453,126305683,33685689,,,12743,2019-03-18,,"2019-03-20 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-18
15122457,125991127,33684977,,,12743,2019-03-21,,"2019-03-21 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-21
15122461,126005449,33685685,,,12743,2019-03-20,,"2019-03-21 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-20
15122465,125991127,33684977,,,12743,2019-03-21,,"2019-03-21 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-21
15122469,126005461,33685693,,,12743,2019-03-21,,"2019-03-21 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-21
15122473,126005461,33685693,,,12743,2019-03-21,,"2019-03-21 00:00:00",,,,,,,,,"Polis: Multi-takken nr 720216917 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-21
15122477,126004945,33685697,,,12743,2019-03-26,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-26
15122481,126004945,33685697,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr BW00334774 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-27
15122485,126004429,33685701,,,12743,2019-03-26,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-26
15122489,126005413,33685709,,,12743,2019-03-22,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-22
15122493,126005465,33685717,,,12743,2019-03-13,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-13
15122497,126005465,33685717,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52028412 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-27
15122501,126005465,33685721,,,12743,2019-03-13,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-13
15122505,126005465,33685721,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Polis: BA andere dan particulieren nr 66472843 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-27
15122509,126005465,33685725,,,12743,2019-03-13,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-13
15122513,126005465,33685725,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Polis: Arbeidsongevallen en collectieve verzekeringen nr 97242044 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-27
15122517,126005469,33685729,,,12743,2019-03-21,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-21
15122521,126005469,33685729,,,12743,2019-03-21,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-21
15122525,126005413,33685733,,,12743,2019-03-22,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-22
15122529,126005413,33685737,,,12743,2019-03-22,,"2019-03-27 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-22
15122533,126005413,33685741,,,12743,2019-03-22,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-22
15122537,126005449,33685745,,,12743,2019-03-27,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-27
15122541,140591826,,106950213,,12743,2019-03-25,,"2019-03-27 00:00:00",,,,,,,,,"Schadegeval, MSB (oorsprong Maatschappij)",,IMPORT,,0,2019-03-25
15122545,126005685,33685301,,,12743,2019-03-25,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-25
15122549,126008884,33684837,,,12743,2019-03-25,,"2019-03-27 00:00:00",,,,,,,,,"Contract, MPB (oorsprong maatschappij)",,IMPORT,,0,2019-03-25
15122553,125991127,33684977,,,12743,2019-03-22,,"2019-03-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-22
15122557,126005609,33685517,,,12743,2019-03-04,,"2019-03-05 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-04
15122561,126005569,33685529,,,12743,2019-03-05,,"2019-03-05 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-05
15122565,126004905,33685533,,,12743,2019-03-06,,"2019-03-06 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-06
15122569,126004905,33685533,,,12743,2019-03-06,,"2019-03-06 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 3981190 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-06
15122573,126004905,,106950205,,12743,2019-03-06,,"2019-03-06 00:00:00",,,,,,,,,"Schadegeval, ontvangstmelding",,IMPORT,,0,2019-03-06
15122577,126005593,33685501,,,12743,2019-03-06,,"2019-03-06 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-06
15122581,126005637,33685537,,,12743,2019-03-05,,"2019-03-07 00:00:00",,,,,,,,,"Contract, tarifering",,IMPORT,,0,2019-03-05
15122585,126005369,33685541,,,12743,2019-03-07,,"2019-03-07 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-07
15122589,126004833,33684997,,,12743,2019-01-24,,"2019-03-07 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15122593,126004833,33685545,,,12743,2019-01-24,,"2019-03-07 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15122597,126005801,33685549,,,12743,2019-01-24,,"2019-03-07 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15122601,126005797,33685553,,,12743,2019-01-24,,"2019-03-07 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15122605,126005373,33685561,,,12743,2019-03-21,,"2019-03-07 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - DIV - VOLVO XC60",,IMPORT,,0,2019-03-21
15122609,126005373,33685561,,,12743,2019-03-07,,"2019-03-07 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-07
15122613,126005373,33685561,,,12743,2019-03-07,,"2019-03-07 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-07
15122617,126005373,33685561,,,12743,2019-03-07,,"2019-03-07 00:00:00",,,,,,,,,"Polis: Auto nr 33611144 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-07
15122621,126005377,33685569,,,12743,2019-03-22,,"2019-03-08 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Brand eenvoudige risico's - Prins Boudewijnlaan 189 bus 4, 2610 Wilrijk - Gebouw ...",,IMPORT,,0,2019-03-22
15122625,126005377,33685569,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122629,126005377,33685573,,,12743,2019-03-22,,"2019-03-08 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - BA particulieren - Gezin (privé leven)",,IMPORT,,0,2019-03-22
15122633,126005377,33685573,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122637,126005377,33685577,,,12743,2019-03-22,,"2019-03-08 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1PHA730 - BMW 520I",,IMPORT,,0,2019-03-22
15122641,126005377,33685577,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122645,126005373,33685561,,,12743,2019-03-22,,"2019-03-08 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1VUY382 - VOLVO XC60",,IMPORT,,0,2019-03-22
15122649,126005373,33685561,,,12743,2019-03-07,,"2019-03-08 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-07
15122653,126005373,33685561,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-03-08
15122657,126005373,33685561,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Polis: Auto nr 33611144 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-08
15122661,126005637,33685537,,,12743,2019-03-05,,"2019-03-08 00:00:00",,,,,,,,,"Contract, tarifering",,IMPORT,,0,2019-03-05
15122665,126005637,33685581,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122669,126005637,33685581,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Polis: Multi-takken nr 720216617 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-08
15122673,126005377,33685569,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122677,126005377,33685569,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52027831 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-08
15122681,126005377,33685577,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122685,126005377,33685577,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Polis: Auto nr 33611900 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-08
15122689,126005377,33685573,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-08
15122693,126005377,33685573,,,12743,2019-03-08,,"2019-03-08 00:00:00",,,,,,,,,"Polis: BA particulieren nr 65157551 - Informatieplicht niet Leven",,IMPORT,,0,2019-03-08
15122697,126004917,33685589,,,12743,2019-03-11,,"2019-03-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-11
15122701,126004917,33685589,,,12743,2019-03-10,,"2019-03-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-10
15122705,126004917,33685593,,,12743,2019-03-25,,"2019-03-11 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1VVC510 - TOYOTA AYGO",,IMPORT,,0,2019-03-25
15122709,126004917,33685593,,,12743,2019-03-10,,"2019-03-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-10
15122713,126005609,,,,12743,2019-03-10,,"2019-03-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-10
15122717,126005609,,,,12743,2019-03-10,,"2019-03-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-03-10
15122721,126005385,33685601,,,12743,2019-03-11,,"2019-03-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-03-11
