task_id,user_id_from,user_id_to,text,title,bet_id,schade_id,contract_id,created,end_date,dynamic_to_task_id,dynamic_add_days,status,completed,user_id_completed,kleur,sequenceId,sequenceOrder
25379055,17679,17679,,"IPT vragen",126005905,,34025872,"2021-12-28 17:05:12",2021-12-28,,0,0,"2022-01-05 17:39:00",17679,,,
25379061,17679,17679,,"ŞAHIN Muhammed Murat Expert bellen",,,,"2021-12-28 17:21:53",2021-12-28,,0,0,"2022-01-04 17:19:40",17679,,,
25379094,17679,17679,,"bellen naar AXA",137654833,,36947077,"2021-12-28 18:13:32",2021-12-28,,0,0,"2021-12-29 12:06:20",17679,,,
25379299,18961,18961,"28/12 mail gestuurd naar baloise voor opmaak polis","Offerte omvormen naar polis ",131622287,,36872788,"2021-12-29 10:39:17",2021-01-03,,0,0,"2022-01-07 11:17:37",18961,,,
25379536,17679,17679,"Premie onder de 2600 EUR per kwartaal
dossierbeheerder Nico Van Den Berg","Premiekorting aangevraagd",126005385,,33685597,"2021-12-29 14:30:50",2021-12-29,,0,0,"2022-01-05 14:31:30",17679,,,
25379559,17679,17679,,"klant terugbellen",137494589,,36947392,"2021-12-29 14:50:19",2021-12-29,,0,0,"2022-01-05 17:39:26",17679,,,
25380156,17679,17679,,terugbellen,137654833,,36947077,"2021-12-30 11:49:44",2021-12-30,,0,0,"2021-12-30 11:59:45",17679,,,
25380222,18961,18961,,"VAPZ navragen bij AG",,,,"2021-12-30 12:54:48",2021-12-30,,0,0,"2022-01-07 11:18:28",18961,,,
25381545,17679,17679,"controleren of Nacebel Code 45.201 toegevoegd is","DIV BELLEN EN UPDATE SYSTEEM --- Commerciële nummerplaten in orde brengen",128903940,,,"2022-01-03 11:49:57",2022-01-03,,0,0,"2022-01-24 12:09:24",17679,,,
25381849,17679,17679,"Premie verlagen naar 2140 EUR",premieherziening,128680560,,35659548,"2022-01-03 15:50:05",2022-01-03,,0,0,"2022-01-06 11:32:59",17679,,,
25383432,17679,17679,"rechtsbijstand
kortingen
Dossierbeheerder: Ann Janssens
+32 3 218 30 38","opvolgen dossier ",125967484,,,"2022-01-05 12:39:51",2022-01-05,,0,0,"2022-02-01 15:14:40",17679,,,
25383559,17679,17679,,"Leasing Peugeot Boxer invoeren",126049393,,,"2022-01-05 14:44:39",2022-01-05,,0,0,"2022-01-06 11:32:38",17679,,,
25383627,17679,17679,,"DIV bellen en update uitvoeren",128861108,,37021276,"2022-01-05 15:37:30",2022-01-05,,0,0,"2022-01-06 11:32:43",17679,,,
25383784,17679,17679,"Vragen of de eigenaar is gecontacteerd","Maatschappij opbellen",132599147,113017013,,"2022-01-05 17:41:25",2022-01-05,,0,0,"2022-01-11 11:55:30",17679,,,
25384392,17679,17679,,"Onderneming wordt stopgezet, polissen opzeggen",126005465,,33685713,"2022-01-06 14:39:29",2022-01-06,,0,0,"2022-01-07 13:01:34",17679,,,
25384654,17679,17679,,"Nummerplaat aanvragen",137980416,,37023493,"2022-01-06 17:00:35",2022-01-06,,0,0,"2022-01-07 13:01:27",17679,,,
25384659,17679,17679,,"offerte opvolgen",128861108,,37021276,"2022-01-06 17:09:11",2022-01-06,,0,0,"2022-01-07 13:01:29",17679,,,
25384663,18961,18961,"Ag bellen om na te gaan of dat betaling in orde is","Ag bellen om na te gaan of dat betaling in orde is",126212932,,34034296,"2022-01-06 17:16:13",2022-01-07,,0,0,"2022-01-10 18:12:22",18961,,,
25385272,17679,17679,,"klant opbellen",126047559,,37011700,"2022-01-07 14:17:35",2022-01-07,,0,0,"2022-01-11 13:04:45",17679,,,
25385481,17679,17679,,"garage opbellen en vervangvoertuig opvragen",126005909,113177206,,"2022-01-07 16:35:38",2022-01-07,,0,0,"2022-01-10 11:07:57",17679,,,
25386366,17679,17679,,"wijziging opvolgen",126005913,,33797760,"2022-01-10 15:37:44",2022-01-10,,0,0,"2022-01-10 16:55:54",17679,,,
25386429,18961,18961,"Maatschappij gebeld voor attest BA en AO, beheerder niet aanwezig, maar rappel geplaatst, kijken of het behandeld is
(beheerder zou Kirsten zijn)","Navraag attest BA + arbeidsongevallen",129214221,,35801726,"2022-01-10 16:10:48",2022-01-11,,0,0,"2022-01-12 14:41:57",18961,,,
25386808,17478,17679,,"LOA Auto 30k Mercedes E220 max 60mnd ",137980234,,,"2022-01-11 10:36:19",2022-01-11,,0,0,"2022-01-11 16:25:41",17679,,,
25386930,18961,18961,"Baloise vindt betaling terug op naam van Berk Osman --> zal toegewezen worden naar deze polis -- kijken via het systeem of deze in orde staat

contactpersoon: Dilarin 03 247 53 17","Betaling nakijken ",137938123,,36969983,"2022-01-11 11:29:33",2022-01-11,,0,0,"2022-01-17 10:18:15",18961,,,
25387072,17679,17679,,"familis nakijken",126005373,,33685557,"2022-01-11 13:04:36",2022-01-11,,0,0,"2022-01-11 17:15:20",17679,,,
25387104,17679,17679,,"SSV & Brand via AG",126714528,,,"2022-01-11 13:43:02",2022-01-11,,0,0,"2022-01-12 13:27:48",17679,,,
25387800,18961,18961,"Omnium verwijderen","Omnium verwijderen",126047559,,37030189,"2022-01-12 10:01:13",2022-01-26,,0,0,"2022-02-21 15:51:39",18961,,,
25387905,17679,17679,,"opzeggen en polis opmaken",137984839,,37030426,"2022-01-12 10:48:38",2022-01-12,,0,0,"2022-01-13 15:15:38",17679,,,
25387935,17679,17679,,"SSV berekenen",133736873,,37024932,"2022-01-12 11:08:44",2022-01-12,,0,0,"2022-01-18 15:43:53",17679,,,
25388214,17478,17679,,"LOA persoonlijk",137985282,,,"2022-01-12 14:29:37",2022-01-12,,0,0,"2022-01-17 16:31:14",17679,,,
25388377,17679,17679,,"Boekhouding opbellen ",130153988,,35946518,"2022-01-12 16:22:13",2022-01-12,,0,0,"2022-01-13 11:23:34",17679,,,
25388859,17679,17679,,"Axa bellen en betaling navragen",130153988,,35946518,"2022-01-13 11:23:05",2022-01-13,,0,0,"2022-01-14 12:10:59",17679,,,
25389570,17679,17679,,"Baloise bellen en verzekeringsbewijs opvragen",128903940,,37009047,"2022-01-13 17:46:08",2022-01-13,,0,0,"2022-01-14 11:19:00",17679,,,
25389685,17478,17478,,"EKIN klantenfiches",,,,"2022-01-14 09:37:49",2022-01-14,,0,0,"2022-03-02 17:25:05",17478,,,
25389864,17679,17679,,"AXA bellen en zonder gevolg zetten",126005853,,36989435,"2022-01-14 11:18:37",2022-01-14,,0,0,"2022-01-14 15:36:30",17679,,,
25389993,17679,17679,,"bellen en betaling opvragen",133782921,,36512745,"2022-01-14 12:31:22",2022-01-14,,0,0,"2022-01-14 14:53:06",17679,,,
25390132,17679,17679,"Klant wenst maandelijks te betalen
top handel in pakket opnemen
Jozefien opbellen","Wijzigingen toepassen",136885552,,,"2022-01-14 14:46:12",2022-01-14,,0,0,"2022-01-17 16:31:10",17679,,,
25390185,17679,17679,,"offerte bespreken",126714528,,37031700,"2022-01-14 15:27:17",2022-01-14,,0,0,"2022-01-17 10:18:25",17679,,,
25390653,17679,17679,,"Brandverzekering stopzetten",126005913,,36114377,"2022-01-17 10:06:16",2022-01-21,,0,0,"2022-01-21 11:47:13",17679,,,
25391895,17679,17679,,"klant opbellen en voorstel expert bespreken",132599147,112090705,,"2022-01-18 10:28:17",2022-01-18,,0,0,"2022-01-18 15:36:01",17679,,,
25392432,17679,17679,,"LOA auto invoeren",126004729,,37029807,"2022-01-18 15:24:58",2022-01-18,,0,0,"2022-01-24 13:23:16",17679,,,
25392547,17679,17679,,"SSV invoeren",133736873,,37024932,"2022-01-18 16:12:09",2022-01-18,,0,0,"2022-03-07 14:32:57",17679,,,
25392883,17679,17679,,opvolgen,132601448,,36999987,"2022-01-19 10:17:43",2022-01-19,,0,0,"2022-01-21 12:36:33",17679,,,
25393087,17679,17679,,opvolgen,126005909,,37040712,"2022-01-19 11:57:41",2022-01-21,,0,0,"2022-01-21 10:17:06",17679,,,
25393465,18961,,"Schadegeval: waterschade (maatschappij dekt de kosten van het dak niet - enkel gevolgschade)","Bespreken met klant",126005301,113167729,,"2022-01-19 16:03:37",2022-01-19,,0,0,"2022-01-26 09:59:16",17679,,,
25393476,18961,18961,"Beheerder gaat het dossier bekijken voor extra korting ",Tariefherziening,126119609,,33767158,"2022-01-19 16:12:22",2022-01-19,,0,0,"2022-02-21 15:51:32",18961,,,
25394148,17679,17679,,"opvolgen offerte",126005909,,37040712,"2022-01-20 12:25:39",2022-01-20,,0,0,"2022-01-21 10:18:26",17679,,,
25394364,17679,17679,,"bespreken met klant",126005577,,37018329,"2022-01-20 15:00:51",2022-01-20,,0,0,"2022-01-31 11:39:10",17679,,,
25395007,17679,17679,,"schade aangeven",126005909,113186092,,"2022-01-21 10:49:39",2022-01-21,,0,0,"2022-01-21 11:41:59",17679,,,
25395136,17679,17679,,"opzeggen en plaatsen bij AG",130533555,,37043442,"2022-01-21 11:41:44",2022-01-21,,0,0,"2022-01-24 11:39:01",17679,,,
25395465,17679,17679,"doel 1900 EUR
Jordy dossierbeheerder
eventueel 3% commissieafstand","Premieherziening ",140710399,,33846187,"2022-01-21 15:27:16",2022-01-25,,0,0,"2022-01-25 16:45:25",17679,,,
25395471,17679,17679,,"offerte afwerken",126049393,,37044595,"2022-01-21 15:32:14",2022-01-21,,0,0,"2022-01-21 17:44:11",17679,,,
25395474,17679,17679,,"offerte afwerken",126049393,,37019167,"2022-01-21 15:32:25",2022-01-21,,0,0,"2022-01-21 17:44:17",17679,,,
25395585,17679,17679,"BM gedaald naar 10
korting toepassen","premieherziening vragen",130007094,,35937654,"2022-01-21 16:44:13",2022-01-24,,0,0,"2022-01-24 11:38:54",17679,,,
25395645,17679,17679,,"betaling omvormen naar 6maandelijks",132601448,,36999987,"2022-01-21 17:52:49",2022-01-21,,0,0,"2022-01-27 13:41:07",17679,,,
25397185,17679,17679,,"bellen en vragen situatie of het is opgezegd??",126234811,,33947573,"2022-01-25 10:34:36",2022-01-25,,0,0,"2022-01-26 11:30:21",17679,,,
25397281,17679,17679,"bellen naar baloise","opvolgen dossier",129392205,,37035636,"2022-01-25 11:01:52",2022-01-27,,0,0,"2022-01-27 14:16:06",17679,,,
25397458,17679,17679,,"bellen naar ag en terugbetaling vragen",126005465,,33685713,"2022-01-25 12:02:00",2022-01-25,,0,0,"2022-01-25 13:55:30",17679,,,
25397592,17679,17679,"2020 = 674
2021 = 698
2022= 743","premieherziening vragen",126004857,,33685041,"2022-01-25 13:24:11",2022-01-25,,0,0,"2022-01-25 13:46:23",17679,,,
25397658,17679,17679,,"opzeggen en plaatsen bij ag",137995269,,37048635,"2022-01-25 13:46:55",2022-01-25,,0,0,"2022-02-15 11:01:26",17679,,,
25397694,17679,17679,,"terugbetaling navragen bij AG",126005465,,33685713,"2022-01-25 13:57:49",2022-03-06,,0,0,"2022-03-07 12:27:01",17679,,,
25398183,17679,17679,,"verzekering opmaken",137995755,,37049493,"2022-01-25 17:41:16",2022-01-25,,0,0,"2022-01-27 11:27:02",17679,,,
25398516,17679,17679,,"bellen en navragen voor kortingen ",128680560,,35659548,"2022-01-26 10:40:11",2022-01-26,,0,0,"2022-01-26 15:32:49",17679,,,
25399047,17679,17679,"Dossierbeheerder NINA
03218 32 78","korting vragen voor Top Handel",137995755,,37051375,"2022-01-26 17:07:51",2022-02-01,,0,0,"2022-02-02 12:12:21",17679,,,
25399060,17679,17679,,"offerte opvolgen",137015422,,37052299,"2022-01-26 17:28:38",2022-01-28,,0,0,"2022-02-04 15:42:17",17679,,,
25400001,17679,17679,,"opvolgen wijziging",126005461,,33685693,"2022-01-27 16:00:58",2022-01-30,,0,0,"2022-02-15 12:27:37",17679,,,
25400178,17679,17679,,"opvolgen offerte",130533555,,37054107,"2022-01-27 17:29:06",2022-01-31,,0,0,"2022-01-31 10:40:02",17679,,,
25400521,17679,17679,,"mail sturen naar AG",126005577,,33686501,"2022-01-28 10:58:05",2022-01-31,,0,0,"2022-01-31 11:13:09",17679,,,
25400718,17679,17679,,"OFFERTE OPVOLGEN",131620280,,37055427,"2022-01-28 12:53:47",2022-01-31,,0,0,"2022-02-01 12:57:27",17679,,,
25400884,17679,17679,,"Dossier EUROMEX openen",136992511,113185710,,"2022-01-28 14:44:12",2022-01-31,,0,0,"2022-01-31 10:31:51",17679,,,
25400941,17679,17679,,"opvolgen nummerplaat",126049393,,37044595,"2022-01-28 15:24:03",2022-01-31,,0,0,"2022-02-01 17:26:07",17679,,,
25401063,17679,17679,,"polis opmaken",126131035,,36989583,"2022-01-28 16:27:36",2022-02-01,,0,0,"2022-02-11 13:08:55",17679,,,
25401102,17679,17679,,"Baloise bellen en laten valideren",137998842,,37054779,"2022-01-28 17:03:04",2022-01-28,,0,0,"2022-01-31 11:13:28",17679,,,
25401840,17679,17679,,"bellen naar AXA",128809187,,35603399,"2022-01-31 12:34:25",2022-01-31,,0,0,"2022-01-31 14:38:37",17679,,,
25401859,17679,17679,,"AG Bellen en opzeg uitvoeren",126005745,,37014282,"2022-01-31 12:54:21",2022-01-31,,0,0,"2022-01-31 14:03:12",17679,,,
25402020,17679,17679,,"verzekering stopzetten",137998842,,37054779,"2022-01-31 14:30:53",2022-02-07,,0,0,"2022-02-08 13:14:23",17679,,,
25402377,17679,17679,"03 218 31 80
vragen naar commerciele onbruikbaarheid","Bellen naar AG",129385854,112739239,,"2022-01-31 17:17:45",2022-01-31,,0,0,"2022-02-02 12:12:58",17679,,,
25402393,17679,17679,,"kredietaanvraag EB",138000739,,,"2022-01-31 17:28:17",2022-01-31,,0,0,"2022-02-07 13:10:47",17679,,,
25402938,17679,17679,,"opmaken polis",131620280,,37055427,"2022-02-01 12:58:26",2022-02-01,,0,0,"2022-02-07 11:39:13",17679,,,
25403172,17679,17679,,"OFFERTE OPVOLGEN",138001605,,37059955,"2022-02-01 14:50:30",2022-02-08,,0,0,"2022-02-10 16:30:37",17679,,,
25403553,17679,17679,,"AXA Bellen en korting vragen",137980234,,37056295,"2022-02-01 17:45:10",2022-02-01,,0,0,"2022-02-02 10:35:00",17679,,,
25404012,17679,17679,,"opvolgen aangepaste factuur",126005385,,33685597,"2022-02-02 11:03:37",2022-02-02,,0,0,"2022-02-07 11:37:49",17679,,,
25404583,17679,17679,,"uitbetaling vragen",132599147,112090705,,"2022-02-02 16:38:58",2022-02-02,,0,0,"2022-02-04 11:00:53",17679,,,
25404609,17679,17679,,"Offerte opvolgen",133744751,,37062087,"2022-02-02 16:51:59",2022-02-07,,0,0,"2022-02-04 15:29:45",17679,,,
25404648,17679,17679,,"Toevoegen als occasionele bestuurder 623693339",138003114,,,"2022-02-02 18:05:27",2022-02-02,,0,0,"2022-02-07 15:17:57",17679,,,
25406497,17679,17679,,"Offerte opvolgen",137998354,,37053493,"2022-02-04 15:42:10",2022-02-07,,0,0,"2022-02-08 14:44:47",17679,,,
25406667,17679,17679,,"offerte opvolgen",138023016,,37146294,"2022-02-04 17:11:00",2022-02-07,,0,0,"2022-02-07 11:37:36",17679,,,
25406670,17679,17679,,"Trekkers opzeggen en plaatsen bij Baloise",126485138,,,"2022-02-04 17:12:10",2022-02-07,,0,0,"2022-02-08 13:24:08",17679,,,
25407120,17679,17679,,"Factuur MODULIS opvolgen",126005385,,33685597,"2022-02-07 10:34:37",2022-02-18,,0,0,"2022-02-18 10:39:10",17679,,,
25407553,17679,17679,,"Domiciliëring stopzetten",126004697,,33686381,"2022-02-07 14:10:24",2022-02-08,,0,0,"2022-02-08 09:50:39",17679,,,
25408065,17679,17679,,"Brandverzekering stopzetten",126005913,,36755201,"2022-02-07 17:50:14",2022-02-22,,0,0,"2022-02-16 10:51:20",17679,,,
25408831,17679,17679,,"offerte opvolgen",138069111,,37159470,"2022-02-08 14:37:34",2022-02-10,,0,0,"2022-02-24 14:56:40",17679,,,
25409661,17679,17679,,"brandpreventie invullen",126291640,,37151598,"2022-02-09 12:53:45",2022-02-23,,0,0,"2022-03-08 15:00:42",17679,,,
25409902,17679,17679,,"dossier bekijken",138780182,,37188619,"2022-02-09 15:49:51",2022-02-09,,0,0,"2022-02-09 15:51:04",17679,,,
25409905,17679,18961,,"Dossier bekijken",138780182,,,"2022-02-09 15:50:52",2022-02-09,,0,0,"2022-02-25 11:49:02",18961,,,
25409913,18961,18961,"Axa bellen voor terug invoege talensia","Axa bellen voor terug invoege talensia",126005869,,33685289,"2022-02-09 15:59:39",2022-02-09,,0,0,"2022-02-23 13:50:36",18961,,,
25409970,17679,17679,,"offerte opvragen",137998354,,37053493,"2022-02-09 16:31:49",2022-02-10,,0,0,"2022-02-11 17:09:25",17679,,,
25409973,17679,17679,,"klant opbellen",138023016,,37146294,"2022-02-09 16:32:16",2022-02-10,,0,0,"2022-02-11 17:07:19",17679,,,
25411161,17679,17679,,"Sema abla mailen voor documenten",130714962,,37190172,"2022-02-10 17:01:25",2022-02-21,,0,0,"2022-02-22 10:54:28",17679,,,
25411183,17679,17679,,"mail naar boekhouder",126049393,,37190983,"2022-02-10 17:29:36",2022-02-21,,0,0,"2022-02-22 10:54:31",17679,,,
25411902,17679,17679,,"Huso Company bellen",138023016,,37146294,"2022-02-11 14:35:34",2022-02-16,,0,0,"2022-02-22 10:07:08",17679,,,
25412172,17679,17679,"Bellen naar Legal village","kilometerheffing probleem, komt RB erin tussen",126047559,,,"2022-02-11 17:01:52",2022-02-14,,0,0,"2022-02-17 12:45:42",17679,,,
25714904,17679,17679,"Machinebreuk;
Wassalon voor volgende materialen;
6x wasmachines 6,5 KG
2x wasmachines 14 KG
6x droogkasten
1x jetonautomaat

Totaal 90.000 EUR ex btw","Axa of Baloise Bellen",140710399,,,"2022-02-15 16:34:10",2022-02-15,,0,0,"2022-02-16 15:52:28",17679,,,
25714934,17679,17679,,"axa bellen en offerte opvragen",138086967,,37186297,"2022-02-15 16:52:26",2022-02-15,,0,0,"2022-02-21 11:13:39",17679,,,
25715280,17679,17679,,"polis schorsen",126005913,,36755201,"2022-02-16 10:20:25",2022-02-23,,0,0,"2022-02-23 12:29:33",17679,,,
25715597,17679,17679,"Terugbetalingen nakijken","GOKER ",,,,"2022-02-16 13:04:17",2022-02-16,,0,0,"2022-03-07 14:33:00",17679,,,
25715919,17679,17679,"Telefoon 03 247 23 81
Ann Van Rozenbroek",opvolgen,126485138,,37288065,"2022-02-16 17:50:25",2022-02-21,,0,0,"2022-02-24 14:56:47",17679,,,
25717014,17679,17679,,"offerte opvolgen",140710399,,37290014,"2022-02-17 17:28:49",2022-02-22,,0,0,"2022-02-21 13:39:40",17679,,,
25717824,17679,17679,"03/244 66 16","Vivium bellen en extra kosten laten schrappen",137995269,,37048635,"2022-02-18 16:26:56",2022-02-21,,0,0,"2022-02-21 10:33:58",17679,,,
25717830,17679,17679,,"opvolgen offerte",137998354,,,"2022-02-18 16:27:57",2022-02-21,,0,0,"2022-02-22 16:59:01",17679,,,
25720350,17679,17679,,"BA Objectieve attest",138001605,,37059955,"2022-02-21 12:15:35",2022-02-21,,0,0,"2022-02-21 14:07:33",17679,,,
25720629,17679,17679,,"Offerte opvolgen",126004565,,33686237,"2022-02-21 13:37:37",2022-02-25,,0,0,"2022-02-25 11:40:58",17679,,,
25723809,17679,17679,,"offerte opvolgen",132597078,,37312878,"2022-02-22 15:18:56",2022-02-25,,0,0,"2022-03-07 14:32:51",17679,,,
25724187,17679,17679,,opvolgen,126049393,,37313238,"2022-02-22 16:54:11",2022-02-25,,0,0,"2022-02-25 11:40:52",17679,,,
25724205,17679,17679,"DIV bellen;
- eigenaar van voertuig zijn of als garage ook mogelijk
- gebruiken in buitenland toegestaan?",V-plaat,132861822,,,"2022-02-22 16:58:37",2022-02-22,,0,0,"2022-02-23 10:43:29",17679,,,
25724261,17679,17679,"Cataloguswaarde aanpassen naar 53.899,88 EUR van 53 599,88 EUR","AXA Bellen ",126049393,,37192083,"2022-02-22 17:22:30",2022-02-22,,0,0,"2022-02-23 11:11:56",17679,,,
25724858,17679,17679,,"bellen en dossier openen",126027120,,36345227,"2022-02-23 10:36:35",2022-02-24,,0,0,"2022-02-24 10:49:22",17679,,,
25725207,17679,17679,,"Polis schorsen op datum 23/07/2021",126004745,,33686529,"2022-02-23 12:26:26",2022-02-23,,0,0,"2022-02-24 10:49:18",17679,,,
25727832,18961,18961,"Offerte rappeleren om zo snel mogelijk dekking te kunnen aanvragen ","Flexitime - rappel offerte ",138087177,,37289060,"2022-02-25 11:50:01",2022-03-02,,0,0,"2022-03-15 16:04:02",18961,,,
25729551,18961,18961,"Voertuig moet toegevoegd worden in Familis
--> opzeggen wegens tariefverhoging ","Nagaan of factuur binnen is om op te zeggen ",130351541,,36150653,"2022-02-28 15:19:02",2022-03-11,,0,0,"2022-03-22 10:17:09",18961,,,
25730853,18961,18961,"Mercedes B180 - nummerplaat is al aangevraagd = 2BRX063","Offerte opmaken - polis in orde brengen ",136992511,,37405068,"2022-03-01 15:29:12",2022-03-01,,0,0,"2022-03-15 16:03:56",18961,,,
26034954,17679,17679,,"klant opbellen",138023016,,37146294,"2022-03-07 10:41:23",2022-03-07,,0,0,"2022-03-07 14:34:22",17679,,,
26035315,17679,17679,,"bellen naar AG",132861822,,36169958,"2022-03-07 12:26:15",2022-03-07,,0,0,"2022-03-07 14:32:44",17679,,,
26035917,17679,17679,"Neergelegde cijfers 2019 en 2020
Voorlopige cijfers 2021","vragen aan tuba abla",126049393,,37190983,"2022-03-07 17:13:53",2022-03-07,,0,0,"2022-03-09 10:55:06",17679,,,
26035962,17679,17679,"bellen naar AG en navragen","Modulis opmaken",140584160,,33686061,"2022-03-07 17:49:10",2022-03-07,,0,0,"2022-03-08 13:37:07",17679,,,
26639556,17679,17679,,"AXA bellen",138087177,,37289060,"2022-03-09 17:25:20",2022-03-09,,0,0,"2022-03-10 15:20:06",17679,,,
26640547,17679,17679,,"opmaak polis",138087177,,37289060,"2022-03-10 16:55:34",2022-03-10,,0,0,"2022-03-21 15:57:29",17679,,,
26640591,17679,17679,"RB toevoegen","AG bellen",126004561,,36902458,"2022-03-10 17:20:10",2022-03-10,,0,0,"2022-03-11 10:27:31",17679,,,
26641044,17679,17679,,opvolgen,126005905,,36935338,"2022-03-11 11:10:10",2022-04-29,,0,0,"2022-04-27 14:49:06",17679,,,
26641092,17679,17679,"Omnium dekking laten doen door garage",containers,126485138,,,"2022-03-11 11:27:31",2022-03-11,,0,0,"2022-03-16 10:20:50",17679,,,
26641233,17679,17679,"Dit laten bevestigen
17/03 om 8u","Afspraak lekzoekbedrijf ",126004757,113175315,,"2022-03-11 12:55:21",2022-03-15,,0,0,"2022-03-17 15:51:18",17679,,,
26641534,17679,17679,,"indien geen reactie tegenpartij, dossier laten afsluiten",129723254,110310542,,"2022-03-11 15:28:33",2022-08-31,,0,0,"2022-09-01 11:00:08",17679,,,
26642241,17679,17679,,"opvolgen offerte",126485138,,37826944,"2022-03-14 11:44:42",2022-03-16,,0,0,"2022-03-21 12:36:04",17679,,,
26642304,17679,17679,,"factuur opvolgen",126424694,,34213472,"2022-03-14 12:03:43",2022-03-16,,0,0,"2022-03-16 10:20:15",17679,,,
26642694,17679,17679,,"verzekering opvolgen",137941611,,37827294,"2022-03-14 15:09:41",2022-03-15,,0,0,"2022-03-15 10:21:04",17679,,,
26644986,17679,17679,,"bellen en betaling opvolgen",133162017,,36477602,"2022-03-15 17:22:11",2022-03-15,,0,0,"2022-03-16 10:36:49",17679,,,
26645685,17679,17679,,"offerte opvolgen",129723254,,36704458,"2022-03-16 11:59:39",2022-03-21,,0,0,"2022-03-21 12:35:31",17679,,,
26646036,17679,17679,,"premieherziening opvolgen",132717668,,36143990,"2022-03-16 15:15:16",2022-03-23,,0,0,"2022-03-25 11:28:22",17679,,,
26646231,17679,17679,,"AG Opbellen en laten valideren",126005901,,37913013,"2022-03-16 17:24:41",2022-03-16,,0,0,"2022-03-17 10:56:37",17679,,,
27249433,17679,17679,"CN95737 & CN95773
Beheerder Kristof Mertens",opvolgen,126710225,,37996540,"2022-03-18 13:53:14",2022-03-28,,0,0,"2022-03-29 17:29:09",17679,,,
27249604,17679,17679,,opvolgen,126005801,,33685269,"2022-03-18 15:10:26",2022-03-22,,0,0,"2022-03-22 14:02:47",17679,,,
27249819,17679,17679,,"Bellen en prijsstijging rechtzetten",126019248,,36494381,"2022-03-18 16:58:56",2022-03-18,,0,0,"2022-03-21 16:49:02",17679,,,
