schade_id,bet_id,beheerder,referentie_makelaar,referentie_tegenmaatschappij,datum,omschrijving,status,statusDetailed,afgelopen_reden,afgelopen_datum,added_by,added_time,edited_by,edited_time
108595236,130740923,,22097486,,"2020-09-28 00:00:00",,0,5,,0000-00-00,17679,"2020-10-19 10:57:37",17679,"2021-12-15 11:39:09"
108595454,126119609,,AYAZ,,"2020-10-15 00:00:00",,0,5,,0000-00-00,17679,"2020-10-19 13:10:55",17679,"2021-12-15 11:38:56"
108597681,126005277,,"O20B9749 ",,"2020-10-21 00:00:00","Aanrijding parkeerplaats Esra Caliskan ",0,5,,0000-00-00,17679,"2020-10-22 11:01:07",17679,"2021-12-15 11:38:46"
108597798,126004981,,972051359201,,"2020-10-22 11:00:00","Gasaansluiting PE32 doorgetrokken met graafkraan",0,5,,0000-00-00,17679,"2020-10-22 12:35:47",17679,"2021-12-15 11:38:38"
108600827,126051139,,NDV/52001411/03,,"2020-10-27 08:10:00","Zoon rijdt tegenpartij aan op rond punt. Onze klant in fout.",0,5,,0000-00-00,17679,"2020-10-28 10:30:44",17679,"2021-12-15 11:38:29"
108601844,126005493,,E8U/67015352/03,,"2020-09-09 00:00:00","Schade in RECHT volgens klant --- Providis dossier",0,5,,0000-00-00,17679,"2020-10-29 15:46:52",17679,"2021-12-15 11:38:18"
108602192,129391959,,"O20C0796 ",,"2020-10-21 00:00:00",,0,5,,0000-00-00,17679,"2020-10-30 10:08:37",17679,"2021-12-15 11:38:09"
108648972,126004981,,972051440601,,"0000-00-00 00:00:00","Grote Steenweg 68 - 9870 Olsene --- Aansluiting Gas Geraakt Tijdens Graafwerken --- AANSPRAKELIJK",0,5,,0000-00-00,17478,"2020-11-04 17:04:58",17679,"2021-12-15 11:37:59"
108667704,126119609,,010623126652,,"2020-03-17 11:11:00",,0,5,,0000-00-00,17478,"2020-11-06 15:42:36",17679,"2021-12-15 11:37:48"
108691353,126004593,,"O20C3833 ",,"2020-10-22 00:00:00","Verandering Rijstrook --- Aansprakelijk",0,5,,0000-00-00,17478,"2020-11-09 11:12:09",17679,"2021-12-15 11:37:40"
108712614,126004981,,972051478701,,"2020-11-06 00:00:00","Grote Steenweg 92, Zulte 9870 AANSPRAKELIJK",0,5,,0000-00-00,17679,"2020-11-12 14:04:03",17679,"2021-12-15 11:37:28"
108715017,126212932,,"KX2/12019546/03 ",,"2020-11-01 00:00:00","Schade vervangvoertuig deuk vanuit binnenkant",0,5,,0000-00-00,17679,"2020-11-13 11:41:15",17679,"2021-12-15 11:37:15"
108715031,126004745,,202011.A00478,,"2020-10-30 12:15:00","Tegenpartij wisselde van rijstrook zonder pinker aan te geven en reed verzekerde aan",0,5,,0000-00-00,17679,"2020-11-13 11:50:37",17679,"2021-12-15 11:37:00"
108750644,128779604,,O20C8151,,"2020-11-17 00:00:00","Tegenpartij nam te lange bocht, reed verzekerde aan",0,5,,0000-00-00,17679,"2020-11-17 16:33:19",17679,"2021-12-15 11:36:47"
108772971,126484393,,O2037358,,"2020-08-04 00:00:00","Tegenpartij is niet akkoord. Rechtbijstand
EUROMEX",0,5,,0000-00-00,17679,"2020-11-18 11:58:44",17679,"2021-12-15 11:36:33"
108773532,130155750,,NSN201030038,,"2020-11-18 12:15:00","Klant wisselt van rijstrook en botst tegen tegenpartij",0,5,,0000-00-00,17679,"2020-11-18 12:51:04",17679,"2021-12-15 11:36:14"
108777870,126004621,,0600D3377301,,"2020-11-17 21:23:00","Politie heeft verzekerde aangereden terwijl hij geparkeerd stond",0,5,,0000-00-00,17679,"2020-11-18 17:35:21",18961,"2022-03-08 15:52:42"
108843738,129723254,,92098127,,"2020-11-14 00:00:00","schade muur door verstopte afvoer bovenbuur",0,5,,0000-00-00,17679,"2020-11-24 16:26:52",17679,"2021-12-15 11:34:45"
108851024,129723254,,52009713,,"2020-10-25 00:00:00","Tegenpartij reed klant aan vanachter terwijl verzekerde aangaf dat die ging parkeren",0,5,,0000-00-00,17679,"2020-11-25 16:20:27",17679,"2021-12-15 11:34:32"
108868065,126005769,,2020-11-0082,,"0000-00-00 00:00:00","Schadegeval niet aangegeven --- AANSPRAKELIJK",0,5,,0000-00-00,17478,"2020-11-27 15:58:54",17591,"2023-08-23 16:42:32"
108893985,130155750,,NSN201030487,,"2020-11-27 00:00:00","tegenpartij neemt in en probeert naar rechts te draaien",0,5,,0000-00-00,17679,"2020-11-30 15:57:10",18961,"2022-02-28 10:07:30"
108916647,126005349,,O2056116,,"2020-07-08 00:00:00","tegenpartij XL CARWASH",0,5,,0000-00-00,17679,"2020-12-02 13:54:26",17679,"2021-12-15 11:33:33"
108930993,126005781,,"0601J2447601 ",,"2020-10-15 09:00:00","Tegenpartij vluchtmisdrijf",0,5,,0000-00-00,17679,"2020-12-03 12:37:01",17679,"2021-12-15 11:33:19"
108931191,126005781,,"0G00J3145102 0620C0314201 ",,"2020-07-13 11:11:00","Verzekerde werd lastig gevallen door motor en werd aangereden terwijl hij probeerde in te halen",0,5,,0000-00-00,17679,"2020-12-03 15:31:05",17591,"2023-06-05 11:49:16"
108939333,126089018,,KXK/12021567/03,,"2020-12-06 00:00:00","kind schade tv op bezoek",0,5,,0000-00-00,17679,"2020-12-04 13:08:14",17679,"2021-12-15 11:32:53"
108984816,130245702,,{202012.C00188,,"2020-12-04 00:00:00","vochtschade aan muur",0,5,,0000-00-00,17679,"2020-12-07 15:26:36",17679,"2021-12-15 11:32:44"
108993975,126005909,,0601J2655501,,"2020-12-09 11:11:00","vluchtmisdrijf Q8",0,5,,0000-00-00,17679,"2020-12-09 11:07:20",17679,"2021-12-15 11:31:43"
108995007,126797360,,O20D2759,,"2020-11-24 00:00:00","verzekerde rijdt geparkeerde auto aan
Verzekerde is aansprakelijk!",0,4,,0000-00-00,17679,"2020-12-10 10:35:49",18961,"2022-03-11 11:13:15"
108995055,125967484,,NDW/52016018/03,,"2020-12-09 20:15:00","tegenpartij reed verzekerde van achter aan",0,5,,0000-00-00,17679,"2020-12-10 10:59:21",17679,"2021-12-15 11:31:03"
109002338,126195734,,O20D3031,,"2020-11-23 00:00:00","vluchtmisdrijf door klant
",0,5,,0000-00-00,17679,"2020-12-11 10:24:51",17679,"2021-12-15 11:30:51"
109002567,125926506,,9720-516700-01,AR_69791,"2020-12-07 00:00:00","Wn reed met vorklift tegen garage Euroports",0,5,,0000-00-00,17679,"2020-12-11 13:44:42",17679,"2021-12-15 11:30:42"
109042355,126004853,,98002669,,"2020-12-16 00:00:00","slotenmaker ",0,5,,0000-00-00,17679,"2020-12-16 15:19:57",17679,"2021-12-15 11:30:28"
109065432,126424694,,98003831,,"2020-12-18 00:00:00","schade huis nieuw aangekocht",0,5,,0000-00-00,17679,"2020-12-18 12:12:13",17679,"2021-12-15 11:30:16"
109112327,128696121,,98003574,,"2020-12-21 00:00:00","plafond ingestord",0,5,,0000-00-00,17679,"2020-12-21 11:19:30",17679,"2021-12-15 11:29:59"
109241748,126005125,,52022280,,"2020-12-29 00:00:00","Necip aangereden terwijl hij stilstond",0,5,,0000-00-00,17679,"2020-12-30 15:23:01",17679,"2021-12-15 11:29:41"
109348890,126054474,,52023535,,"2020-12-12 15:00:00","Schade in fout",0,5,,0000-00-00,17679,"2021-01-07 12:12:20",17679,"2021-12-15 11:29:30"
109383669,126005901,,V2100573,,"2021-01-08 00:00:00",Cameraschade,0,5,,0000-00-00,17679,"2021-01-11 09:24:08",17679,"2021-12-15 11:29:06"
109387131,129256074,,O2102630,,"2020-12-12 00:00:00","vandalisme Mercedes",0,5,,0000-00-00,17679,"2021-01-11 16:54:52",17679,"2021-12-15 11:28:52"
109395428,138089550,,0601J3474601,,"2021-01-11 13:10:00","GUNES EMRE --- tegenpartij nam bocht te kort",0,5,,0000-00-00,17679,"2021-01-12 10:25:36",17679,"2021-12-15 11:28:43"
109477355,126004621,,0601J3719601,,"2021-01-18 00:00:00","Voorruit gebarsten",0,5,,0000-00-00,17679,"2021-01-20 10:07:44",17679,"2021-12-15 11:28:32"
109492160,126004905,,"O2102759 ",,"2021-01-21 00:00:00","Steen gevallen op wagen EUROMEX",0,5,,0000-00-00,17679,"2021-01-21 10:57:18",17679,"2021-12-15 11:28:23"
109588385,126004905,,O2108024,,"2021-01-20 00:00:00",,0,5,,0000-00-00,17679,"2021-01-27 09:46:12",17679,"2021-12-15 11:28:06"
109620596,126004593,,"O2108511 ",,"2021-01-16 00:00:00","verzekerde reed achteruit --- Aansprakelijk",0,5,,0000-00-00,17679,"2021-01-29 10:29:11",17679,"2021-12-15 11:27:53"
109621607,126005853,,972190047301,,"2021-01-29 00:00:00","waterschade kelder ANTWERPSESTRAAT 27, 2640 MORTSEL",0,5,,0000-00-00,17679,"2021-01-29 12:08:32",18961,"2022-03-08 16:32:40"
109621836,126005781,,2021-01-0006,,"0000-00-00 00:00:00","Vluchtmisdrijf nog aan te geven",0,4,,0000-00-00,17679,"2021-01-29 12:22:45",17679,"2022-02-21 11:37:39"
109686698,126047559,,0601J4099301,,"2021-01-28 11:11:00","Botsing tegen geparkeerde wagen DAF --- AANSPRAKELIJK",0,5,,0000-00-00,17679,"2021-02-02 09:43:25",18961,"2022-01-18 10:19:21"
109688829,126049393,,O2109905,,"2021-01-22 00:00:00","Verzekerde botste op achterkant van tegenpartij --- COSKUN Arif",0,5,,0000-00-00,17679,"2021-02-02 13:20:43",17679,"2021-12-15 11:26:52"
109705046,126054474,,12101035,O2101969,"2021-01-14 00:00:00","auto 1TRC569 klant schade na herstelling GARAGE MISTER WILLY",0,5,,0000-00-00,17679,"2021-02-03 16:19:29",17679,"2021-12-09 16:01:14"
109731074,126004905,,V2101557,,"2021-01-25 00:00:00","buis gevallen van stelling",0,5,,0000-00-00,17679,"2021-02-05 10:04:26",17679,"2021-12-09 16:00:21"
109749539,140591826,,22110088,,"2021-02-05 00:00:00","klant botste tegen tegenpartij --- klant aansprakelijk",0,5,,0000-00-00,17679,"2021-02-08 15:46:35",17679,"2021-12-09 16:00:05"
109750925,126484393,,O2112290,,"2021-01-28 00:00:00","Klant bostte tegen geparkeerd voertuig --- AANSPRAKELIJK",0,5,,0000-00-00,17679,"2021-02-10 11:00:29",18961,"2022-03-08 15:53:24"
109751012,129405290,,O2112930,,"2021-02-01 00:00:00","politie rijdt klant aan --- KLANT IN RECHT",0,5,,0000-00-00,17679,"2021-02-10 12:13:12",17679,"2021-12-09 15:59:39"
109753148,126004981,,972150107601,,"2021-01-07 00:00:00","Geelsebaan 88, 2470 Retie",0,5,,0000-00-00,17679,"2021-02-15 10:27:06",17679,"2021-12-09 15:59:28"
109763468,126706697,,O2115762,,"2021-02-12 00:00:00","Klant gleed uit WILRIJK --- Aansprakelijk",0,5,,0000-00-00,17679,"2021-02-16 15:09:52",17679,"2022-04-12 11:26:47"
109785530,126195734,,O2116092,,"2021-02-07 00:00:00","klant gleed uit en botste tegen geparkeerde wagen AANSPRAKELIJK",0,5,,0000-00-00,17679,"2021-02-17 12:06:36",18961,"2022-02-09 10:43:33"
109809443,126047559,,0601J4671701,,"2021-02-11 11:11:00","VW Golf Verzekerde gleed uit een reed achterbumper van tegenpartij aan --- AANSPRAKELIJK",0,5,,0000-00-00,17679,"2021-02-18 10:10:35",17679,"2021-12-08 16:55:32"
109835891,132602276,,92110318,,"2021-02-08 00:00:00",,0,5,,0000-00-00,17679,"2021-02-19 11:08:29",17679,"2026-03-03 10:17:56"
109911408,126797360,,O2116429,,"2021-02-12 00:00:00",,0,5,,0000-00-00,17679,"2021-02-22 09:24:27",17679,"2021-12-09 15:58:22"
109953366,126310988,,O2117931,,"2020-08-01 00:00:00","Muur tegenpartij geraakt --- AANSPRAKELIJK",0,5,,0000-00-00,17679,"2021-02-24 11:14:41",17679,"2021-12-08 16:55:16"
109987001,125970451,,"O2118148 ",,"2021-02-17 00:00:00",,0,5,,0000-00-00,17679,"2021-02-26 11:12:28",18961,"2022-03-08 16:37:48"
110095761,126005433,,92114271,,"2021-03-04 00:00:00","waterschade boiler",0,4,,0000-00-00,17679,"2021-03-04 13:31:44",17679,"2021-12-08 16:54:53"
110177456,130351541,,0820E0774801,,"2020-09-26 00:00:00",Waterschade,0,5,,0000-00-00,17679,"2021-03-08 10:12:51",17679,"2021-12-08 16:54:38"
110228175,126405460,,O2123611,,"2021-01-22 00:00:00","Vluchtmisdrijf klant Yakup GUNES",0,5,,0000-00-00,17679,"2021-03-12 09:33:51",17591,"2025-06-10 14:18:56"
110228178,129021606,,O2123508,,"2021-02-09 00:00:00","Verzekerde reed geparkeerd voertuig aan",0,4,,0000-00-00,17679,"2021-03-12 09:34:39",17679,"2022-12-29 12:54:04"
110228444,126051139,,126398,,"2021-01-22 00:00:00","Providis ",0,5,,0000-00-00,17679,"2021-03-12 11:26:26",17591,"2023-05-04 08:51:34"
110228603,132444258,,O2124525,,"2021-03-12 00:00:00","Klant botst van achter --- AANSPRAKELIJK",0,4,,0000-00-00,17679,"2021-03-12 13:34:00",17679,"2022-03-21 13:21:12"
110229044,129023814,,202103.A00609,,"2021-03-06 00:00:00","reed tegen paal",0,5,,0000-00-00,17679,"2021-03-12 17:53:50",17679,"2021-12-08 16:53:18"
110230544,126019252,,0821B0213001,,"2021-03-12 00:00:00","schade noodweer dakrand",0,5,,0000-00-00,17679,"2021-03-15 17:18:53",17679,"2021-12-08 16:53:01"
110231141,129723254,,12024938,,"2021-03-16 00:00:00","Tegenpartij allerlei schades na plaatsen rolluiken",0,5,,0000-00-00,17679,"2021-03-16 11:39:59",17679,"2022-03-11 15:23:45"
110231418,126027120,,NSN212001955,,"2021-03-16 00:00:00","waterschade muren",0,5,,0000-00-00,17679,"2021-03-16 14:24:17",17679,"2021-12-08 16:52:49"
110240283,126212932,,32119369,,"2021-01-21 10:00:00","Arbeidsongevallen werknemer",0,5,,0000-00-00,17679,"2021-03-17 12:37:18",18961,"2024-06-28 12:40:15"
110242728,130991534,,2021-03-0013,,"2021-03-17 00:00:00","Waterschade plafond --- niet aangegeven",0,5,,0000-00-00,17679,"2021-03-17 15:47:02",17679,"2021-12-08 16:52:23"
110307758,129405278,,2021-03-0014,,"2021-01-21 00:00:00","schade boom omgevallen op huis",0,5,,0000-00-00,17679,"2021-03-19 10:52:30",17679,"2021-12-08 16:52:17"
110310542,129723254,,V2103625,,"2020-12-01 00:00:00","schade klant allerlei zaken",0,5,,0000-00-00,17679,"2021-03-19 13:29:48",17591,"2023-05-04 12:22:43"
110310596,126004981,,972051989301,,"2020-12-01 00:00:00","Gasaftakking beschadigd --- 8700 Tielt, Peperstraat 2 en 4 ",0,5,,0000-00-00,17679,"2021-03-19 13:49:21",17679,"2021-12-08 16:51:49"
110311736,126047559,,0601J5809001,,"2021-02-24 12:50:00","Nissan schade tegenpartij botst vanachter --- NIET AANSPRAKELIJKHEID",0,5,,0000-00-00,17679,"2021-03-19 15:17:57",18961,"2022-12-30 11:22:02"
110360652,126706697,,O2110671,,"2021-02-06 00:00:00","Enes Sert aanrijding EUROMEX",0,4,,0000-00-00,17679,"2021-03-22 13:22:33",17679,"2023-02-10 14:44:08"
110376695,126005801,,"O23C8722   ",,"2020-06-06 12:17:00","snelheidsovertreding Wachtebeke",0,5,,0000-00-00,17679,"2021-03-23 12:32:05",17591,"2023-08-11 11:07:21"
110378285,126047559,,"0600D5448201 ",,"2021-03-23 10:50:00","tegenpartij botst van acher --- Klant in recht ",0,5,,0000-00-00,17679,"2021-03-23 15:43:02",18961,"2022-10-28 13:29:18"
110424092,126005901,,22127506,,"2021-03-25 00:00:00","Botsing achterzijde tegenpartij door Nuri --- AANSPRAKELIJK",0,5,,0000-00-00,17478,"2021-03-25 14:39:15",17679,"2023-03-23 10:18:30"
110438400,126291640,,O2128966,,"2021-01-04 00:00:00","brandweer schoonmaak weg",0,5,,0000-00-00,17679,"2021-03-26 10:34:19",17679,"2021-12-08 16:50:15"
110460537,126212932,,"12104250 ",,"2021-03-01 00:00:00","schade plafond Lange schipstraat 88, 2800 Mechelen",0,5,,0000-00-00,17679,"2021-03-26 15:59:13",18961,"2022-03-08 16:48:00"
110460921,125967484,,1520674,,"2020-04-10 00:00:00","Verwondingen Dief na Poging Diefstal in Winkel",0,5,,0000-00-00,17679,"2021-03-26 16:35:01",17679,"2021-12-08 16:49:46"
110563101,126005449,,0601J6083101,,"2021-03-29 13:15:00","Tegenpartij reed verzekerde van achter aan",0,5,,0000-00-00,17679,"2021-03-30 16:42:37",17679,"2021-12-08 16:49:36"
110563494,140710399,,22129574,,"2021-03-31 00:00:00","echtgenote van verzekerde reed tegen paal",0,5,,0000-00-00,17679,"2021-03-30 17:13:25",17679,"2021-12-08 16:49:17"
110609036,133407818,,{202104.C00020}.EVA,,"2021-03-12 00:00:00","Schade dakgoot --- Vliegenstraat 28, 2060 Antwerpen",0,5,,0000-00-00,17478,"2021-04-01 13:06:54",17591,"2023-05-03 14:26:04"
110609147,133407818,,92123139,,"2021-03-11 00:00:00",Stormschade,0,5,,0000-00-00,17478,"2021-04-01 13:17:41",17679,"2021-12-08 16:48:45"
110729838,126710225,,O2144191,,"2021-03-18 00:00:00","Tegenpartij heeft verzekerde van achter geraakt ---- IN RECHT ",0,5,,0000-00-00,17679,"2021-04-09 11:07:29",18961,"2022-03-08 16:53:00"
110729844,126004865,,21FC009797,,"2021-04-08 00:00:00","Verzekerde reed wachtende auto aan --- AANSPRAKELIJK (?)",0,5,,0000-00-00,17679,"2021-04-09 11:13:59",17679,"2022-12-19 15:11:57"
110733558,126791642,,972190295301,,"2021-04-09 00:00:00","Schade aan buitendeur",0,5,,0000-00-00,17679,"2021-04-09 17:52:26",17679,"2021-12-08 16:47:39"
110770418,126004593,,"O2134208 ",,"2021-02-09 00:00:00","vluchtmisdrijf klant --- AANSPRAKELIJK",0,5,,0000-00-00,17679,"2021-04-13 13:56:28",17591,"2023-10-03 08:38:17"
110786495,126005897,,22139169,,"2021-04-09 16:00:00","Verzekerde reed rechtdoor, tegenpartij kwam uit parking. IN RECHT",0,5,,0000-00-00,17679,"2021-04-15 11:36:02",17679,"2021-12-08 16:47:12"
110787447,126004981,,972150401601,,"2021-03-10 00:00:00","Waterbuis beschadigd --- Vaartkant Links 39 te Brecht 2960 ",0,5,,0000-00-00,17679,"2021-04-15 14:22:48",17679,"2021-12-08 16:46:59"
110824929,126797360,,O2136047,,"2021-01-14 00:00:00",,0,5,,0000-00-00,17679,"2021-04-20 12:43:50",17679,"2022-01-03 11:53:01"
110841551,126424694,,NBD/22138121/03,,"2021-04-01 00:00:00","Schade vluchtmisdrijf dronken bestuurder ",0,5,,0000-00-00,17679,"2021-04-22 11:28:04",18961,"2022-02-09 11:30:47"
110843118,126054474,,2021-04-0030,,"2020-07-27 00:00:00","tegenpartij beweert dat verzekerde hem heeft aangereden --- NOG NIET AANGEGEVEN",0,5,,0000-00-00,17679,"2021-04-22 17:35:39",17591,"2023-08-23 16:42:50"
110849109,126047577,,201912.D00242,,"2019-11-22 00:00:00",,0,5,,0000-00-00,17679,"2021-04-23 13:34:01",17679,"2021-12-08 16:45:19"
110849300,126004981,,972150442601,,"2021-03-29 00:00:00","pvc buis beschadigd door druk --- Horzelend 4, Retie 2470",0,5,,0000-00-00,17679,"2021-04-23 16:00:45",17679,"2021-12-08 16:44:57"
110874387,126712901,,O2138855,,"2021-04-26 00:00:00","Tegenpartij vluchtmisdrijf Boomsesteenweg 502, 2020 Antwerpen",0,4,,0000-00-00,17679,"2021-04-26 16:41:32",17679,"2022-02-18 16:40:58"
110888330,130351541,,92129012,,"2021-04-13 00:00:00","Tegenpartij waterschade dak aangifte",0,5,,0000-00-00,17679,"2021-04-28 13:27:04",17679,"2021-12-08 15:05:45"
110917556,126119609,,0601J7040901,,"2021-05-01 00:00:00","aanrijding met vogel op autosnelweg --- voorruitschade",0,5,,0000-00-00,17679,"2021-05-03 11:56:45",17679,"2021-12-08 15:04:59"
110917722,130351541,,12106380,,"2021-04-13 00:00:00","Tegenpartij waterschade dak aangifte",0,5,,0000-00-00,17679,"2021-05-03 12:31:00",18961,"2022-03-08 16:53:49"
110917917,126047559,,2021-05-0031,,"2021-05-03 00:00:00","bevalling mevrouw",0,4,,0000-00-00,17679,"2021-05-03 13:19:57",17679,"2021-12-08 15:04:20"
110929734,132399648,,O2116874,,"2021-04-22 00:00:00","Fietser rijdt verzekerde aan EUROMEX",0,5,,0000-00-00,17679,"2021-05-05 11:34:14",17679,"2021-12-08 15:03:56"
110930700,133781547,,0600D5940301,,"2021-04-20 14:20:00","klant in recht, Totaal verlies",0,5,,0000-00-00,17679,"2021-05-05 15:13:11",17679,"2022-04-22 13:58:38"
110930975,126047562,,202105.C00124,,"2021-04-15 00:00:00","Kind tegenpartij schade aan tv",0,5,,0000-00-00,17679,"2021-05-05 16:05:29",17679,"2021-12-08 15:01:46"
110931303,126005421,,V2105543,,"2021-03-18 00:00:00","brokstukken vielen op auto tegenpartij",0,4,,0000-00-00,17679,"2021-05-05 17:33:11",17591,"2023-06-06 13:35:44"
110968144,126047562,,92132580,,"2021-05-05 00:00:00","Lek in huis, aanstellen lekzoekbedrijf",0,5,,0000-00-00,17679,"2021-05-12 15:38:34",17679,"2021-12-08 14:55:50"
111040492,130740923,,22147890,,"2021-05-15 21:45:00","Schade in fout",0,5,,0000-00-00,17679,"2021-05-17 14:15:12",17679,"2022-10-07 10:24:56"
111040528,126004981,,0601J7610701,,"2021-05-17 13:02:00","stond geparkeerd --- in recht",0,5,,0000-00-00,17679,"2021-05-17 14:30:15",17679,"2021-12-08 16:44:31"
111060697,126706697,,O2147748,,"2021-05-01 00:00:00","Stilstaand en geparkeerd voertuig van onze klant werd aangereden door een onbekende derde --- Omnium",0,4,,0000-00-00,17478,"2021-05-20 17:23:17",17591,"2023-05-26 12:39:31"
111060728,125935707,,O2147752,,"2021-05-20 00:00:00","Botsing Achterkant Voorligger Door Cansu --- Aansprakelijk",0,5,,0000-00-00,17478,"2021-05-20 17:27:34",18961,"2022-03-14 16:33:37"
111072127,125926506,,2021-05-0038,,"0000-00-00 00:00:00","Aanrijding Bij Kruising Voertuigen Door Erhan --- Gedeelde Aansprakelijkheid",0,5,,0000-00-00,17478,"2021-05-21 09:48:56",17679,"2022-03-15 10:31:43"
111107158,125926506,,0600D6610801,,"2021-05-15 15:45:00","Aanrijding tegenligger spiegels (Erhan Gurbuz)",0,5,,0000-00-00,17679,"2021-05-25 11:02:53",17591,"2026-04-14 15:13:36"
111107395,126047559,,0601J7603001,,"2021-05-12 11:11:00","Aanrijding Tegen Stilstaand Voertuig Vanwege Uitwijken Brandweerwagen --- AANSPRAKELIJK",0,4,,0000-00-00,17679,"2021-05-25 11:28:24",17679,"2022-05-17 17:48:35"
111116497,126047562,,2021-05-0040,,"2021-05-25 00:00:00","Waterschade
Klinkers vangen water op
Verzekerde heeft schade aan muur",0,5,,0000-00-00,17679,"2021-05-26 13:22:42",17591,"2023-05-10 12:42:13"
111117790,132601448,,O2149256,,"2021-05-26 00:00:00","Laadcabine vrachtwagen open, schade poort tijdens achteruit rijden",0,5,,0000-00-00,17679,"2021-05-26 17:03:54",17591,"2023-08-23 16:43:09"
111125020,128689247,,O21H0618,,"2021-05-26 00:00:00","smalle straat, beide voertuigen schade aan zijspiegel",0,5,,0000-00-00,17679,"2021-05-27 11:18:33",17591,"2023-11-17 15:27:39"
111166664,126710225,,O21H0615,,"2021-03-12 00:00:00",,0,5,,0000-00-00,17679,"2021-05-31 11:56:56",17679,"2022-11-14 12:27:49"
111193600,133734044,,972150642701,,"2021-06-01 00:00:00","Schadegeval met voertuig van zijn klant",0,5,,0000-00-00,17679,"2021-06-02 11:41:22",17679,"2021-12-08 16:42:10"
111205486,129150525,,O2150930,,"2021-05-31 00:00:00","Sint-Gummarusstraat, 2060 Antwerpen",0,5,,0000-00-00,17679,"2021-06-03 09:22:51",17679,"2021-12-08 16:41:58"
111218227,126005737,,0821E0471001,,"2021-06-03 00:00:00",,0,5,,0000-00-00,17679,"2021-06-04 10:23:31",18961,"2022-03-28 15:46:51"
111218950,132996582,,22155875,,"2021-06-04 15:39:00","botsing van achter --- aansprakelijk",0,5,,0000-00-00,17679,"2021-06-04 17:38:36",18961,"2022-05-09 11:03:58"
111239836,126212932,,22154802,,"2021-06-06 00:00:00","tegenstrijdige schets",0,5,,0000-00-00,17679,"2021-06-07 10:45:17",17679,"2021-12-08 16:39:41"
111239936,129150525,,O2154424,,"2021-05-24 00:00:00","Parklaan 38, 9100 Sint-Niklaas schade",0,5,,0000-00-00,17679,"2021-06-07 11:11:04",18961,"2022-03-11 15:20:36"
111240184,126047559,,007919416406130,,"2021-06-02 00:00:00","besnijding Civrilli Isa Ibrahim",0,5,,0000-00-00,17679,"2021-06-07 12:24:55",17591,"2023-05-10 12:49:03"
111264289,126004905,,O2156214,,"2021-06-10 00:00:00","verzekerde stond geparkeerd --- in recht",0,5,,0000-00-00,17679,"2021-06-10 15:01:23",17679,"2023-05-04 11:02:11"
111264799,126054474,,12125070,,"2021-06-05 00:00:00","Adem Sertkaya fout herstelling voertuig",0,5,,0000-00-00,17679,"2021-06-10 17:35:59",17591,"2023-08-23 16:43:30"
111271696,126004865,,21FC016063,,"2020-06-11 00:00:00",,0,5,,0000-00-00,17679,"2021-06-11 09:59:39",17679,"2023-12-11 12:27:46"
