schade_id,address_id,omstandigheden,omstandigheden_code,aansprakelijkheid,aansprakelijkheid_percent,materiele_schade,lichamelijke_schade,getuigen,schade_verzekerde,schade_derde
114426991,45199449,"Voertuig X staat geparkeerd of staat stil.Geparkeerd voertuig van de klant werd aangereden door tp.",339,3,0,0,0,0,0.00,0.00
114427247,45200953,,507,3,0,0,0,0,0.00,0.00
114427312,45202013,"Door verstopping in de afvoer hebben we waterlast in onze woning. Door de water is mijn keuken en meubels beschadigd.",965,3,0,0,0,0,0.00,0.00
114427372,,,0,,0,0,0,0,0.00,0.00
114427431,,,536,1,0,0,0,0,0.00,0.00
114427454,,"Er zou in de nacht een poging tot diefstal zijn gepleegd waarbij het voertuig schade heeft gelden en waarbij er enkele voorwerpen zijn gestolen uit de auto.",0,1,0,0,0,0,0.00,0.00
114427586,,,998,,0,0,0,0,0.00,0.00
114427602,45377391,,506,1,0,0,0,0,0.00,0.00
114427645,45201513,"Klant was op vakantie toen hij terugkwam heeft hij schade getroffen aan zijn voertuig",525,,0,0,0,0,0.00,0.00
114427668,45201601,"De medewerker van Opmobility heeft tijdens het verplaatsen van depaletten met de heftruck deze laten vallen op het voertuig van deklant.Klant wenst zijn voertuig te herstellen bij de erkende garage:Cincar - Ondernemerstraat 1/A, Lier",516,3,0,0,0,0,0.00,0.00
114427678,,,0,,0,0,0,0,0.00,0.00
114427682,,,0,,0,0,0,0,0.00,0.00
114428298,,"Voertuig X staat geparkeerd of staat stil.Kopstaartaanrijding - KL tegen TP - GEAF",0,1,0,0,0,0,0.00,0.00
114428472,,,998,,0,0,0,0,0.00,0.00
114428474,45203868,,998,3,0,0,0,0,0.00,0.00
114428597,45208535,,0,,0,0,0,0,0.00,0.00
114428845,,,0,,0,0,0,0,0.00,0.00
114428911,45205153,,339,1,0,0,0,0,0.00,0.00
114429358,45217994,,0,,0,0,0,0,0.00,0.00
114429401,45206805,,536,1,0,0,0,0,0.00,0.00
114429422,,,0,,0,0,0,0,0.00,0.00
114429937,45208573,,339,,0,0,0,0,0.00,0.00
114429955,45208585,,511,3,0,0,0,0,0.00,0.00
114430379,45228507,"Het aanrijdingsformulier is wel getekend door beide partijen.",573,,0,0,0,0,0.00,0.00
114430399,,,0,,0,0,0,0,0.00,0.00
114430516,45210442,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalTgp verliet parkeerplaats en reed tegen onze vzk.",339,3,0,0,0,0,0.00,0.00
114430697,,,339,1,0,0,0,0,0.00,0.00
114431017,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalTP reed achteruit tg stilst Vzn - EAG Gem",0,3,0,0,0,0,0.00,0.00
114431085,45221700,,507,3,0,0,0,0,0.00,0.00
114431773,,,0,,0,0,0,0,0.00,0.00
114432205,,,0,,0,0,0,0,0.00,0.00
114432241,45215902,"Vakje 12 is aangekruisd bij voertuig A",998,,0,0,0,0,0.00,0.00
114432287,,,0,,0,0,0,0,0.00,0.00
114432296,45217141,01Waterschade,0,,0,0,0,0,0.00,0.00
114432341,,,0,,0,0,0,0,0.00,0.00
114432454,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.GEAF VN rijdt tegenpartij achteraan aan bij een stoplicht.",0,1,0,0,0,0,0.00,0.00
114432513,45217093,"Klant heeft schade door hevige regenTW EB - I",0,,0,0,0,0,0.00,0.00
114432568,,,357,3,0,0,0,0,0.00,0.00
114432569,,,528,3,0,0,0,0,0.00,0.00
114432611,,,0,,0,0,0,0,0.00,0.00
114432691,45216781,"Voertuig X staat geparkeerd of staat stil.De klant verloor controle en heeft de geparkeerde tegenpartij aangereden.",339,1,0,0,0,0,0.00,0.00
114432821,45219125,"Vitrinekast gebarstenTW Huurder",0,,0,0,0,0,0.00,0.00
114432964,,,0,,0,0,0,0,0.00,0.00
114433067,,"Voertuig X staat geparkeerd of staat stil.Verzekerde stond geparkeerd, tp was verblind door de zon enheeft de zijspiegel van de verzekerde geraakt.",0,3,0,0,0,0,0.00,0.00
114433319,45218821,,0,,0,0,0,0,0.00,0.00
114433399,,,,,0,0,0,0,0.00,0.00
114433759,,,357,3,0,0,0,0,0.00,0.00
114433979,45221383,,364,,0,0,0,0,0.00,0.00
114434195,,"Tegenpartij botste op achterzijde van onze verzekerde.",528,,0,0,0,0,0.00,0.00
114434342,45342669,"Kruisje 5 en 13 staat aangeduid op het EAF. De klant is aangeredengeweest langs achter. Tp heeft niet op tijd kunnen remmen.",575,,0,0,0,0,0.00,0.00
114434371,,,0,,0,0,0,0,0.00,0.00
114434447,45222817,"Schets en handtekening is aanwezig op het EAF. De politie heeft hetEAF ingevuld. De klant heeft de kapotte wiel vervangen zodat hij hetvoertuig nog kan gebruiken. De factuur en foto's kunt u in bijlageterugvinden.",511,,0,0,0,0,0.00,0.00
114434555,,,0,,0,0,0,0,0.00,0.00
114434557,45223437,,339,,0,0,0,0,0.00,0.00
114434645,45223633,"ongeval, situatie onduidelijk, vzkde 3 dagen WO",998,,0,0,0,0,0.00,0.00
114434657,45226193,"Geparkeerd voertuig van de klant werd aangereden door de tp die ging parkeren.",511,3,0,0,0,0,0.00,0.00
114434707,,,357,3,0,0,0,0,0.00,0.00
114435150,45225238,,0,,0,0,0,0,0.00,0.00
114435183,,,357,3,0,0,0,0,0.00,0.00
114435272,,,0,,0,0,0,0,0.00,0.00
114435276,45226928,"01Andere oorzaakWaterinfiltratie vanuit de ingewerkte hydraulische installatiesvan het gebouw of van de naburige gebouwen",0,,0,0,0,0,0.00,0.00
114435305,,,0,,0,0,0,0,0.00,0.00
114435413,45225903,"Het EAF is wel getekend door beide partijen.",578,,0,0,0,0,0.00,0.00
114435447,45226063,,339,1,0,0,0,0,0.00,0.00
114435521,45226297,,553,,0,0,0,0,0.00,0.00
114435685,45226855,,533,,0,0,0,0,0.00,0.00
114435705,,"tp beweert dat onze verkeerde tegen zijn wagen is gereden",0,,0,0,0,0,0.00,0.00
114435716,,,0,,0,0,0,0,0.00,0.00
114436012,,Unknown,0,1,0,0,0,0,0.00,0.00
114436209,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalVzde reed op fietspad met bromfiets. Tgp verliet parking",0,3,0,0,0,0,0.00,0.00
114436328,,,998,,0,0,0,0,0.00,0.00
114436350,,,0,,0,0,0,0,0.00,0.00
114436451,,,0,,0,0,0,0,0.00,0.00
114436595,45229211,,998,,0,0,0,0,0.00,0.00
114436771,,,501,1,0,0,0,0,0.00,0.00
114436860,45229778,,0,,0,0,0,0,0.00,0.00
114437204,45230828,"botsing met een bicikle  geen omnim, voor Providis",0,3,0,0,0,0,0.00,0.00
114437423,,,0,3,0,0,0,0,0.00,0.00
114437835,,,357,3,0,0,0,0,0.00,0.00
114438089,45233273,"TP botste op achterzijde VN",528,3,0,0,0,0,0.00,0.00
114438135,45233477,"De tp heeft de klant langs achter aangereden. Wij zijn ook in hetbezit van camerabeelden waarbij de aansprakelijkheid van de tpduidelijk zichtbaar is.",339,,0,0,0,0,0.00,0.00
114438725,45234961,,339,1,0,0,0,0,0.00,0.00
114438966,,,0,,0,0,0,0,0.00,0.00
114439004,45237311,,0,,0,0,0,0,0.00,0.00
114439027,45238327,,998,1,0,0,0,0,0.00,0.00
114439147,45236267,"De auto stond geparkeerd, een passerende bus heeft schade veroorzaakten heeft zijn verzekeringspolis achtergelaten.",511,,0,0,0,0,0.00,0.00
114439235,,,0,,0,0,0,0,0.00,0.00
114439251,45236957,,541,3,0,0,0,0,0.00,0.00
114439567,,,501,1,0,0,0,0,0.00,0.00
114439577,45286257,,574,1,0,0,0,0,0.00,0.00
114439907,,,357,3,0,0,0,0,0.00,0.00
114439911,,,0,,0,0,0,0,0.00,0.00
114440111,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongeval",0,1,0,0,0,0,0.00,0.00
114440162,,,0,,0,0,0,0,0.00,0.00
114440233,,,357,3,0,0,0,0,0.00,0.00
114440362,,,0,,0,0,0,0,0.00,0.00
114440521,,,0,,0,0,0,0,0.00,0.00
114440567,,,357,3,0,0,0,0,0.00,0.00
114440875,,,0,,0,0,0,0,0.00,0.00
114440934,45241758,"EAF is getekend en er is een schets aanwezig",339,,0,0,0,0,0.00,0.00
114441063,,,0,,0,0,0,0,0.00,0.00
114441146,45242424,"De klant hoorde plots een geluid en bleek dat de ruit beschadigd was. Exacte oorzaak is niet gekend.TW app hu",0,,0,0,0,0,0.00,0.00
114441186,45242476,"E-claims/onze verzekerde schade aan het object van een derde.",516,,0,0,0,0,0.00,0.00
114441394,,,0,,0,0,0,0,0.00,0.00
114441549,45244685,"buitengeslotentw - huurd",0,3,0,0,0,0,0.00,0.00
114441575,45261979,,998,,0,0,0,0,0.00,0.00
114441665,,,0,,0,0,0,0,0.00,0.00
114441680,,,998,,0,0,0,0,0.00,0.00
114441872,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.verz aangereden door tp <> volgens TP veranderde VN van rijstrook (RMA geweigerd)",0,,0,0,0,0,0.00,0.00
114442363,,,0,,0,0,0,0,0.00,0.00
114442879,,,0,,0,0,0,0,0.00,0.00
114443403,,,0,,0,0,0,0,0.00,0.00
114443583,,,0,,0,0,0,0,0.00,0.00
114443600,,,574,1,0,0,0,0,0.00,0.00
114443651,45249143,"Onze vde had zijn parkeerplaats al verlaten en stond stil. Tegenpartijvoerde een manoeuvre uit en botste tegen het voertuig van onzeverzekerde. Onze vde had zijn parkeerplaats al verlaten en stond stil.Tegenpartij voerde een manoeuvre uit en botste tegen het voertuig vanonze verzekerde.",574,,0,0,0,1,0.00,0.00
114443707,,,516,,0,0,0,0,0.00,0.00
114443793,45249608,,397,,0,0,0,0,0.00,0.00
114443838,,,0,,0,0,0,0,0.00,0.00
114444295,45259505,,0,3,0,0,0,0,0.00,0.00
114444297,,01waterschade,0,,0,0,0,0,0.00,0.00
114444349,45254217,,0,,0,0,0,0,0.00,0.00
114444447,45251563,"Verzekerde reed door groen licht de straat over, vrachtwagen heeft hemniet gezien en aangereden. Tp aanvaardt zijn aansprakelijkheid.",998,,0,0,0,0,0.00,0.00
114444495,,,357,3,0,0,0,0,0.00,0.00
114444785,,"Gisterenavond op de snelweg probeerde een wagen mij rechts in te halen. Tijdens deze foutieve inhaalmanoeuvre raakte hij mijn rechter voorste richtingaanwijzer. Hierdoor is het lampje gebroken en is mijn wagenbekrast. De politie is ter plaatse gekomen en heeft een proces-verbaalopgesteld",533,3,0,0,0,0,0.00,0.00
114445103,45257865,,507,3,0,0,0,0,0.00,0.00
114445106,,,0,,0,0,0,0,0.00,0.00
114445141,,,998,3,0,0,0,0,0.00,0.00
114445143,,,339,,0,0,0,0,0.00,0.00
114445290,,,0,,0,0,0,0,0.00,0.00
114445563,,"tp beweert schade te hebben aan hekwerk nav werken",0,,0,0,0,0,0.00,0.00
114445619,45282927,"Voertuig X staat geparkeerd of staat stil.TP reed tegen geparkeerd voertuig KL - GEAF",0,3,0,0,0,0,0.00,0.00
114445640,45254944,,0,,0,0,0,0,0.00,0.00
114445643,,,339,,0,0,0,0,0.00,0.00
114445829,,"Verzekerde reed door groen licht de straat over, vrachtwagen heeft hemniet gezien en aangereden. Tp aanvaardt zijn aansprakelijkheid.",339,,0,0,0,0,0.00,0.00
114445879,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalVZE heeft tegen stilstaand vtg TP gereden",0,,0,0,0,0,0.00,0.00
114445940,45259129,,0,,0,0,0,0,0.00,0.00
114446011,45256299,,506,1,0,0,0,0,0.00,0.00
114446074,,,0,,0,0,0,0,0.00,0.00
114446212,,"Klant zou aangereden zijn langs achter.",528,,0,0,0,0,0.00,0.00
114446261,,"Geparkeerd voertuig van de klant werd aangereden. TP in niet gekend.",525,,0,0,0,0,0.00,0.00
114446385,,,0,,0,0,0,0,0.00,0.00
114446721,45264152,"Klant stond geparkeerd. TP reed achteruit en heeft de motorfietsgeraakt",511,3,0,0,0,0,0.00,0.00
114446759,,,0,,0,0,0,0,0.00,0.00
114447208,45261395,"01Glasbreuk: andere oorzaakDe ruit van de deur is gebarsten./ aub controleer schade adres",0,,0,0,0,0,0.00,0.00
114447238,,,998,,0,0,0,0,0.00,0.00
114447340,45260501,"TW - eigenaar bewonerWaterschade in leiding door keuken",0,,0,0,0,0,0.00,0.00
114447986,,,0,3,0,0,0,0,0.00,0.00
114448040,,,0,,0,0,0,0,0.00,0.00
114448656,45264158,,0,,0,0,0,0,0.00,0.00
114448773,45264547,,0,,0,0,0,0,0.00,0.00
114449056,,,0,,0,0,0,0,0.00,0.00
114449115,,,0,,0,0,0,0,0.00,0.00
114449200,45272054,"Wij hebben tijdelijk een bouwlift geleend van een aannemer waarmee wij samenwerken. Deze lift werd gebruikt in het kader van zijn werken.
Tijdens het gebruik is er een ongeval gebeurd waarbij een collega de lift per ongeluk heeft laten vallen.
Door dit voorval is de lift kromgetrokken en de schijf beschadigd.",0,,0,0,0,0,0.00,0.00
114449351,45306390,,501,1,0,0,0,0,0.00,0.00
114449353,45266069,´PANNE´,0,3,0,0,0,0,0.00,0.00
114449441,,"Geparkeerd voertuig van de klant zou aangereden zijn door eenonbekende tegenpartij.",339,,0,0,0,0,0.00,0.00
114450030,45267949,,507,3,0,0,0,0,0.00,0.00
114450205,45268571,,516,1,0,0,0,0,0.00,0.00
114450487,,,0,,0,0,0,0,0.00,0.00
114450615,45273166,"01GLasbreuk door inbraak",0,,0,0,0,0,0.00,0.00
114450731,45270167,,0,,0,0,0,0,0.00,0.00
114450825,,,0,,0,0,0,0,0.00,0.00
114450841,,"Verz deed herstel aan motor wagen TP. Volgens TP is herstelling niet volgens regels van de kunst uitgevoerd. TP weigertfactuur te betalen",0,,0,0,0,0,0.00,0.00
114450884,,,339,1,0,0,0,0,0.00,0.00
114451203,45271361,"´Bruit anormal en roulantAbnormaal geluid tijdens het rijden´",,3,0,0,0,0,0.00,0.00
114451248,,,0,,0,0,0,0,0.00,0.00
114451336,45271750,,0,,0,0,0,0,0.00,0.00
114451569,45272603,"Tegenpartij veranderde van rijstrook en reed onze klant aan.",339,3,0,0,0,0,0.00,0.00
114451719,45274455,"Dossier omnium",339,,0,0,0,0,0.00,0.00
114451759,,,0,,0,0,0,0,0.00,0.00
114451885,,"Voertuig X staat geparkeerd of staat stil.Geparkeerd vtg vzde aangereden door tgp",0,3,0,0,0,0,0.00,0.00
114451931,45273559,"´Lege Batterij´",0,3,0,0,0,0,0.00,0.00
114452261,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.vrtg C rijdt vrtg B achteraan aan en vrtg B botst verder opvrtg A van onze verz",0,3,0,0,0,0,0.00,0.00
114452263,45274357,"´Deuxième remorquagetweede sleping´",,3,0,0,0,0,0.00,0.00
114452265,,,501,1,0,0,0,0,0.00,0.00
114452679,45275373,,339,,0,0,0,0,0.00,0.00
114452968,45293053,,965,3,0,0,0,0,0.00,0.00
114453041,45278472,,965,3,0,0,0,0,0.00,0.00
114453043,45276429,,,,0,0,0,0,0.00,0.00
114453196,,,0,,0,0,0,0,0.00,0.00
114453216,,,998,,0,0,0,0,0.00,0.00
114453277,,,0,3,0,0,0,0,0.00,0.00
114453304,,"Klant heeft werkzaamheden uitgevoerd waarbij de gasleidingenhoger zijn aangelegd dat de geldende norm. Vz betwist zijn aaansprakelijkheid.",0,3,0,0,0,0,0.00,0.00
114453359,,,511,,0,0,0,0,0.00,0.00
114453467,,"aangifte TP: verz reed met fiets tegen stilstaand voertuig",0,,0,0,0,0,0.00,0.00
114453491,45277865,"´Pneu crevé, pas de roue de secours disponibleLekke band, geen reservewiel beschikbaar´",,3,0,0,0,0,0.00,0.00
114453597,,"Onze verzekerde stond geparkeerd. TP heeft de wagen van onze klantaangereden.De kruisjes staan verkeerd ingevuld. Voertuig A Stondgeparkeerd",511,,0,0,0,0,0.00,0.00
114453632,,,0,3,0,0,0,0,0.00,0.00
114453633,45278238,"´Bruit anormal en roulantAbnormaal geluid tijdens het rijden´",,3,0,0,0,0,0.00,0.00
114453747,,,0,,0,0,0,0,0.00,0.00
114453852,,,0,,0,0,0,0,0.00,0.00
114453861,45279593,"01Botsing tussen 2 harde voorwerpenTijdens de heraanleg  zijn er beschadigingen gebeurdaan de trappen van onz",0,,0,0,0,0,0.00,0.00
114453932,45278928,"´Bruit anormal en roulantAbnormaal geluid tijdens het rijden´",0,3,0,0,0,0,0.00,0.00
114454184,45279553,"´Perte de puissance. Message d´erreur ou voyant rouge alluméverlies vermogen met  een rood waarschuwingslichtje´",,3,0,0,0,0,0.00,0.00
114454186,45279555,,574,1,0,0,0,0,0.00,0.00
114454245,,,0,,0,0,0,0,0.00,0.00
114454279,45283186,"ruiten vd winkel zouden beschadigd zijn door enkele jongerenTH huurder uitb nt bwn",0,3,0,0,0,0,0.00,0.00
114454614,,"Voertuig Y rijdt op of over de middenlijn.Vze wordt aangereden door politiewagen die in tegengestelderichting rijdt in éénrichtingsstraat",0,3,0,0,0,0,0.00,0.00
114454651,,"verder gevolg voor RB",0,,0,0,0,0,0.00,0.00
114454668,,,0,,0,0,0,0,0.00,0.00
114455109,45286279,"TH EIG UITB NIET BEWglasbreuk door vandalisme",0,,0,0,0,0,0.00,0.00
114455121,,"Voertuig X staat geparkeerd of staat stil.Geparkeerd voertuig van de klant werd aangereden door tp.",0,3,0,0,0,0,0.00,0.00
114455364,,,0,,0,0,0,0,0.00,0.00
114455409,45284080,"Tp heeft onze verzerde aangereden tijdens een foutief manoeuvre. TPkon niet op tijd stoppen.",998,,0,0,0,0,0.00,0.00
114455496,,"Onze verzekerde zou in de verkeerde richting hebben gereden",0,,0,0,0,0,0.00,0.00
114455539,,,536,1,0,0,0,0,0.00,0.00
114455542,,,998,,0,0,0,0,0.00,0.00
114455983,45284536,"Tijdens het plaatsen van de voordeur heeft vze moeten boren,aan de andere kant van de muur is een tegel losgekomen.",0,,0,0,0,0,0.00,0.00
114456628,,,0,,0,0,0,0,0.00,0.00
114456631,45286507,,998,,0,0,0,0,0.00,0.00
114456640,45286516,'Startonderbreker',0,3,0,0,0,0,0.00,0.00
114456997,45288799,"Tp voert plots een manoevre uit aan de lichten terwijl onze klant zichop zijn zijn eigen rijvak bevond om naar links te draaaien tijdens hetgroen licht.",339,,0,0,0,0,0.00,0.00
114457108,45288997,"01Andere oorzaakAndere oorzaak of onbekende oorzaakDoorsijpeling water via het plafond. Oorzaak ongekend. Klant wenst lekdetec",0,,0,0,0,0,0.00,0.00
114457290,45288916,"Verkeer in verschillende files of rijvakken. Y verandert van file.Tp heeft een derde aangereden, nadien verloor zij haar controle en heeft ook onze verzekerde aangereden.",339,3,0,0,0,0,0.00,0.00
114457317,45290812,,998,3,0,0,0,0,0.00,0.00
114457325,45288995,"'Lege Batterij'",0,3,0,0,0,0,0.00,0.00
114457329,45288999,"'Accident choc avant, Roue(s) avant impactée(s), accessibilité normale du véhiculeFrontale botsing, voorwiel(en) geraakt, normale toegankelijkheid van het voertuig'",0,3,0,0,0,0,0.00,0.00
114457727,45290817,,536,1,0,0,0,0,0.00,0.00
114457746,,"Verzekerde stopte aan het zebrapad om de voetganger voorrang te geven. Tp kon niet op tijd stoppen en heeft de klant langs achter aangereden.",528,3,0,0,0,0,0.00,0.00
114457750,,,0,,0,0,0,0,0.00,0.00
114457801,45291457,"Schade aan linkerzijspiegel.",339,,0,0,0,0,0.00,0.00
114458000,45292983,,364,,0,0,0,0,0.00,0.00
114458269,,,528,,0,0,0,0,0.00,0.00
114458389,,,998,,0,0,0,0,0.00,0.00
114458673,45294159,"'Accident choc avant, Roue(s) avant impactée(s), accessibilité normale du véhiculeFrontale botsing, voorwiel(en) geraakt, normale toegankelijkheid van het voertuig'",0,3,0,0,0,0,0.00,0.00
114458677,45294662,,506,1,0,0,0,0,0.00,0.00
114458834,,,339,1,0,0,0,0,0.00,0.00
114458837,45301194,,301,3,0,0,0,0,0.00,0.00
114459453,45296619,"'Lekke band (met reservewiel)'",,3,0,0,0,0,0.00,0.00
114459457,,,339,,0,0,0,0,0.00,0.00
114459536,45297171,"'Véhicule n'avance plus, moteur tourne Voertuig gaat niet meer vooruit hoewel de motor draait'",0,3,0,0,0,0,0.00,0.00
114459566,45296950,'Koppeling',,3,0,0,0,0,0.00,0.00
114459568,,,339,1,0,0,0,0,0.00,0.00
114459584,45301186,,508,,0,0,0,0,0.00,0.00
114459589,,,501,1,0,0,0,0,0.00,0.00
114459592,45300108,"TW - eig bew: pleister vermoedelijk niet uitgedroogd voor het schilderen",0,,0,0,0,0,0.00,0.00
114459669,,,0,,0,0,0,0,0.00,0.00
114459758,45297538,"'Botsing met voertuig'",0,3,0,0,0,0,0.00,0.00
114459896,,,998,,0,0,0,0,0.00,0.00
114459918,,"volgens tegenpartij: tegen geparkeerd voertuig gereden",998,,0,0,0,0,0.00,0.00
114460039,,,501,1,0,0,0,0,0.00,0.00
114460073,45298625,"Vzde heeft tp aangerden tijdens het parkeren",536,1,0,0,0,0,0.00,0.00
114460216,,,0,,0,0,0,0,0.00,0.00
114460267,45320703,"muurgevel van buurpand losgekomen en op dakraam gevallenth eig nt uitb",0,,0,0,0,0,0.00,0.00
114460584,45300442,,536,1,0,0,0,0,0.00,0.00
114460586,,,339,1,0,0,0,0,0.00,0.00
114460792,45301201,,998,,0,0,0,0,0.00,0.00
114460955,45303028,"Verzekerde stond aan de lichten (rood licht) te wachten. Tp raakte hemvan achter. Het EAF is getekend en er is een schets aanwezig",528,,0,0,0,0,0.00,0.00
114461017,45301869,,339,,0,0,0,0,0.00,0.00
114461165,45302285,"'Pneu crevé, pas de roue de secours disponibleLekke band, geen reservewiel beschikbaar'",0,3,0,0,0,0,0.00,0.00
114461373,,,0,,0,0,0,0,0.00,0.00
114461707,45303921,"'Lekke band (met reservewiel)'",,3,0,0,0,0,0.00,0.00
114461753,,,0,,0,0,0,0,0.00,0.00
114461795,45304647,"Verzekerde reed op zijn baan waarbij tp rechts wou afslaan en deverzekerde heeft aangereden.",533,,0,0,0,0,0.00,0.00
114461837,,,0,,0,0,0,0,0.00,0.00
114461935,,"Verzekerde stond stil omdat hij zag dat de tp ging parkeren. Tp reedachteruit en reed onze verzekerde aan. Klant gaat niet akkoord met deopmerkingen van tp.Toedracht: Voertuig A: vakje 1 aangevinkt -voertuig stond stil -- Voertuig B: Vakje 3 aangevinkt - gingparkeren",511,,0,0,0,0,0.00,0.00
114462074,,,998,1,0,0,0,0,0.00,0.00
114462225,,,0,,0,0,0,0,0.00,0.00
114462525,,,0,,0,0,0,0,0.00,0.00
114462695,45307563,"Tp kwam op de rijbaan van verzekerde en heeft de aanrijdingveroorzaakt.Handtekeningen zijn aanwezig. Onze verzekerde heeft hetvakje 13 aangeduid, maar bedoelde de rijbaanrichting en niet dehandeling zelf.",533,,0,0,0,0,0.00,0.00
114462903,45307585,"Tp  reed weg van haar parkeerplaats en zag de vooprbij rijdende autovan onze verzekerde niet.",573,,0,0,0,0,0.00,0.00
114462975,,onbekend,0,,0,0,0,0,0.00,0.00
114463087,45309664,,0,,0,0,0,0,0.00,0.00
114463098,45310211,,0,,0,0,0,0,0.00,0.00
114463211,,,0,,0,0,0,0,0.00,0.00
114463387,,"Voertuig X staat geparkeerd of staat stil.Tgp reed weg uit parkeerstand en botste tegen geparkeerde vzk",0,3,0,0,0,0,0.00,0.00
114463601,,,998,,0,0,0,0,0.00,0.00
114463642,45310379,,397,,0,0,0,0,0.00,0.00
114463649,,,998,,0,0,0,0,0.00,0.00
114463759,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalVzd rijdt achteruit tegen tgp",0,1,0,0,0,0,0.00,0.00
114463763,,,998,3,0,0,0,0,0.00,0.00
114463871,,"Vzde zou tegen muur oprit van tgp gereden zijn",0,,0,0,0,0,0.00,0.00
114464098,45312130,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.A (Duster) moest plots remmen, B (gele mercedes) botst op Aen daardoor onze vzd op B",339,1,0,0,0,0,0.00,0.00
114464246,45313715,,339,,0,0,0,0,0.00,0.00
114464405,45312915,,,3,0,0,0,0,0.00,0.00
114464407,45312917,"'Lege Batterij'",,3,0,0,0,0,0.00,0.00
114464414,,"Geparkeerd voertuig aangereden door tegenpartij.",511,3,0,0,0,0,0.00,0.00
114464511,,,998,,0,0,0,0,0.00,0.00
114464562,45313392,,536,,0,0,0,0,0.00,0.00
114464647,45313713,,998,,0,0,0,0,0.00,0.00
114464733,,,339,1,0,0,0,0,0.00,0.00
114464745,45314083,"Klant wenst in eerste instantie dekking in omnium.",339,,0,0,0,0,0.00,0.00
114464769,45314231,"'Fuite d'huileOlielek'",0,3,0,0,0,0,0.00,0.00
114464773,45318589,"01Andere oorzaakAndere oorzaak of onbekende oorzaakEr wordt vermoed dat de schade afkomstig is van de aanpalende panden/een ex",0,,0,0,0,0,0.00,0.00
114465161,45354564,,0,3,0,0,0,0,0.00,0.00
114465294,45317583,,0,3,0,0,0,0,0.00,0.00
114465493,45316393,"De verzekerde zou tegen de omheining hebben aangereden van de tp.",946,,0,0,0,0,0.00,0.00
114465578,,,574,1,0,0,0,0,0.00,0.00
114465639,45316749,,536,1,0,0,0,0,0.00,0.00
114465777,,,0,,0,0,0,0,0.00,0.00
114465818,,,0,,0,0,0,0,0.00,0.00
114465908,,,0,,0,0,0,0,0.00,0.00
114465971,,,998,,0,0,0,0,0.00,0.00
114465975,,,339,,0,0,0,0,0.00,0.00
114466037,45317651,"De tegenpartij wou de bocht ingaan en is uitgegelden door deweersomstandigheden (sneeuw/gladde wegdek) en heeft onze klantaangereden die de bocht nog niet had genomen. Dit is waar te nemen opde foto's. EAF is sumier ingevuld door de politie die ook ter plekkekwam.",998,,0,0,0,0,0.00,0.00
114466383,,,998,,0,0,0,0,0.00,0.00
114466452,45318890,"'Accident choc avant, Roue(s) intacte(s), accessibilité normale  du véhiculeFrontale botsing, wiel(en) intact, normale toegankelijkheid van het voertuig'",0,3,0,0,0,0,0.00,0.00
114466485,45319314,"Stilstaand voertuig van verzekerde werd aangereden door de tp die eenmanoeuvre naar achter aan het uitvoeren was.De schets is aanwezig enbeide partijen hebben het formulier ondertekend.",573,,0,0,0,0,0.00,0.00
114466536,45319086,,998,,0,0,0,0,0.00,0.00
114466570,,"Verzekerde heeft tegen een paal gereden.",516,1,0,0,0,0,0.00,0.00
114466759,,,0,,0,0,0,0,0.00,0.00
114466767,45320867,,0,3,0,0,0,0,0.00,0.00
114466779,45319615,"Door de storm zou het afdak zijn weggewaaid.",0,,0,0,0,0,0.00,0.00
114466789,45319639,"'Batterie à platPlatte batterij'",,3,0,0,0,0,0.00,0.00
114466941,45320093,,0,,0,0,0,0,0.00,0.00
114467073,45320411,"Barst in ruit deurtw - eigbew",0,,0,0,0,0,0.00,0.00
114467155,45379137,,536,1,0,0,0,0,0.00,0.00
114467167,,,998,,0,0,0,0,0.00,0.00
114467204,,,0,,0,0,0,0,0.00,0.00
114467450,45365292,,339,,0,0,0,0,0.00,0.00
114467493,,,0,,0,0,0,0,0.00,0.00
114467495,45321719,,519,,0,0,0,0,0.00,0.00
114468246,45323764,"'Perte de puissance. Pas d'autre événement constatéVerlies van vermogen zonder andere bijzonderheden te vermelden'",,3,0,0,0,0,0.00,0.00
114468263,45323803,,574,1,0,0,0,0,0.00,0.00
114469035,,"Punt 13 is niet aangeduid op het AF. Klant wilt herstellen binnenomniumdekking",501,,0,0,0,0,0.00,0.00
114469658,,,0,3,0,0,0,0,0.00,0.00
114469702,45328362,,998,,0,0,0,0,0.00,0.00
114469809,,"aanrijding gebouwtel in pro: akkoord met aansprakelijkheid -- 45-1",0,1,0,0,0,0,0.00,0.00
114469855,,,0,,0,0,0,0,0.00,0.00
114469895,,,0,,0,0,0,0,0.00,0.00
